ID,Time,OutputPower,ACVa,ACVb,ACVc,ACFreq,ACOutputCurrentA
8,2017-09-23 05:00:00,0,238.2,0,0,59.9,0,0,0,207.8,208.3,0,0,234.3,0,27.2,31,0,0,621
8,2017-09-23 06:00:00,0.2,238.4,0,0,59.9,1.1,0,0,236.5,235.3,0.5,0.5,372.8,0,30,34.2,0.1,0.1,622
8,2017-09-23 07:00:00,0.52,238.9,0,0,59.9,2.2,0,0,235.6,235.4,1.2,1.3,382.8,0,33.6,38.1,0.3,0.3,622
8,2017-09-23 08:00:00,1.58,241.1,0,0,59.9,6.6,0,0,234.5,234.5,3.5,3.8,385.7,0,41.8,47.1,0.8,0.9,624
8,2017-09-23 09:00:00,2.44,241.8,0,0,59.9,10,0,0,228,228.7,5.4,5.9,386.9,0,51,57.3,1.2,1.3,626
8,2017-09-23 10:00:00,3.1,241.9,0,0,59.9,12.8,0,0,224.8,230,6.9,7.5,387.2,0,50.9,57.4,1.5,1.7,629
8,2017-09-23 11:00:00,3.41,242.3,0,0,59.9,14,0,0,221.5,225.9,7.6,8.3,387.5,0,51.8,58.3,1.7,1.9,633
8,2017-09-23 12:00:00,2.25,241.4,0,0,59.9,9.3,0,0,228.2,232.2,5,5.4,386.3,0,48.1,53.8,1.1,1.2,635
8,2017-09-23 13:00:00,2.82,242.8,0,0,59.9,11.6,0,0,226.1,229.8,6.3,6.8,388.1,0,49,54.5,1.4,1.6,638
8,2017-09-23 14:00:00,2.22,241,0,0,60,9.2,0,0,229.2,232.5,4.9,5.3,385.7,0,47.6,53.1,1.1,1.2,640
8,2017-09-23 15:00:00,1.56,239.7,0,0,59.9,6.5,0,0,233.7,237.8,3.4,3.7,383.9,0,43.3,48.7,0.8,0.9,641
8,2017-09-23 16:00:00,0.73,238.9,0,0,59.9,3.1,0,0,236.3,238.1,1.6,1.8,382.9,0,39.5,44.4,0.4,0.4,642
8,2017-09-23 17:00:00,0.1,238.5,0,0,59.9,1,0,0,219.1,222.4,0.3,0.3,382.2,0,35.5,39.9,0.1,0.1,642
8,2017-09-23 17:00:00,0.1,238.5,0,0,59.9,1,0,0,219.1,222.4,0.3,0.3,382.2,0,35.5,39.9,0.1,0.1,642
8,2017-09-23 17:00:00,0.1,238.5,0,0,59.9,1,0,0,219.1,222.4,0.3,0.3,382.2,0,35.5,39.9,0.1,0.1,642
8,2017-09-24 05:00:00,0,237,0,0,59.9,0,0,0,199.2,199.8,0,0,210,0,27.2,31,0,0,642
8,2017-09-24 06:00:00,0.23,237.9,0,0,59.9,1.2,0,0,235.5,233.2,0.5,0.6,366.4,0,29.8,34,0.1,0.1,642
8,2017-09-24 07:00:00,1.08,239.1,0,0,60,4.5,0,0,238.8,240.2,2.3,2.5,383.2,0,35.7,40.5,0.6,0.6,644
8,2017-09-24 08:00:00,1.99,243,0,0,59.9,8.2,0,0,231.9,232.8,4.4,4.7,388.5,0,47.6,53.6,1,1.1,646
8,2017-09-24 09:00:00,2.37,242.6,0,0,59.9,9.8,0,0,227.8,230.6,5.3,5.7,387.9,0,51.6,58.1,1.2,1.3,648
8,2017-09-24 10:00:00,2.14,241.5,0,0,59.9,8.8,0,0,227.9,230.9,4.7,5.2,386.3,0,48.8,54.6,1.1,1.2,650
8,2017-09-24 11:00:00,2.75,242.1,0,0,60,11.3,0,0,228.6,231.1,6.1,6.6,387.3,0,48.4,54.4,1.4,1.5,653
8,2017-09-24 12:00:00,3.28,242.9,0,0,59.9,13.5,0,0,224.9,226.4,7.3,7.9,388.5,0,52.3,58.9,1.6,1.8,656
8,2017-09-24 13:00:00,3.07,242.8,0,0,59.9,12.6,0,0,225.9,225.9,6.9,7.4,388.2,0,53,59.4,1.5,1.7,659
8,2017-09-24 14:00:00,2.59,242.2,0,0,59.9,10.7,0,0,229,228.6,5.7,6.2,387.4,0,51.3,57.7,1.3,1.4,662
8,2017-09-24 15:00:00,1.92,241.7,0,0,59.9,7.9,0,0,234.6,234.5,4.2,4.5,386.9,0,47.3,52.9,1,1.1,664
8,2017-09-24 16:00:00,0.84,240.4,0,0,60,3.5,0,0,239.5,239.7,1.9,2,384.8,0,41.4,46.8,0.4,0.5,664
8,2017-09-24 17:00:00,0.16,238.9,0,0,59.9,1.1,0,0,228.9,228.3,0.4,0.5,383,0,37.4,41.9,0.1,0.1,665
8,2017-09-24 17:00:00,0.16,238.9,0,0,59.9,1.1,0,0,228.9,228.3,0.4,0.5,383,0,37.4,41.9,0.1,0.1,665
8,2017-09-24 17:00:00,0.16,238.9,0,0,59.9,1.1,0,0,228.9,228.3,0.4,0.5,383,0,37.4,41.9,0.1,0.1,665
8,2017-09-25 05:00:00,0,237.3,0,0,59.9,0,0,0,224,224.8,0,0,223,0,28.7,32,0,0,665
8,2017-09-25 06:00:00,0.24,237.5,0,0,60,1.3,0,0,235.1,235.1,0.6,0.6,365,0,30.3,34.5,0.1,0.1,665
8,2017-09-25 07:00:00,1.15,239.2,0,0,60,4.8,0,0,237.6,238.5,2.5,2.7,383.4,0,36.5,41.2,0.6,0.6,666
8,2017-09-25 08:00:00,2.11,240.6,0,0,59.9,8.7,0,0,230.2,231.4,4.7,5.1,385.2,0,47.3,53.3,1.1,1.2,668
8,2017-09-25 09:00:00,1.3,238.8,0,0,59.9,5.4,0,0,230.7,234.3,2.9,3.1,382.7,0,46.7,52.4,0.7,0.7,669
8,2017-09-25 10:00:00,1.03,237.5,0,0,59.9,4.4,0,0,235.4,236,2.3,2.5,380.8,0,40.9,46.4,0.5,0.6,670
