2,2017-09-19 05:50:44,0,234,0,0,59.9,0,0,0,79,85,0,0,78,0,27,30,0,0,534
2,2017-09-19 05:55:21,0,234,0,0,60,0,0,0,258,261,0,0,258,0,27,30,0,0,534
2,2017-09-19 05:56:28,0,233,0,0,59.9,0,0,0,275,278,0,0,274,0,26,30,0,0,534
2,2017-09-19 05:57:35,0,234,0,0,60,0,0,0,278,280,0,0,276,0,27,30,0,0,534
2,2017-09-19 05:58:41,0,233,0,0,59.8,0,0,0,280,282,0,0,279,0,26,30,0,0,534
2,2017-09-19 05:59:47,0,234,0,0,60.1,0,0,0,282,284,0,0,280,0,27,30,0,0,534
2,2017-09-19 06:00:53,0,234,0,0,59.9,1,0,0,260,287,0,0,376,0,26,30,0,0,534
2,2017-09-19 06:01:59,0,234,0,0,59.9,1,0,0,274,288,0,0,375,0,27,31,0,0,534
2,2017-09-19 06:03:06,0,233,0,0,60.1,1.1,0,0,289,290,0,0,375,0,28,31,0,0,534
2,2017-09-19 06:04:12,0,234,0,0,59.8,0.9,0,0,262,290,0,0,375,0,27,31,0,0,534
2,2017-09-19 06:05:18,0,234,0,0,60.1,0.7,0,0,234,286,0,0,376,0,28,31,0,0,534
2,2017-09-19 06:06:24,0,233,0,0,59.9,1.2,0,0,294,295,0,0,375,0,28,31,0,0,534
2,2017-09-19 06:07:30,0.03,234,0,0,59.8,0.8,0,0,242,286,0.1,0.1,376,0,27,31,0.02,0.02,534
2,2017-09-19 06:08:37,0,233,0,0,60,1.1,0,0,296,297,0,0,375,0,28,31,0,0,534
2,2017-09-19 06:09:43,0.01,234,0,0,60,0.7,0,0,230,285,0.1,0.1,376,0,28,32,0.02,0.02,534
2,2017-09-19 06:10:49,0.04,234,0,0,59.9,0.7,0,0,237,286,0.1,0.1,376,0,29,32,0.02,0.02,534
2,2017-09-19 06:11:55,0,234,0,0,60,1,0,0,297,298,0,0,376,0,28,32,0,0,534
2,2017-09-19 06:13:01,0.03,233,0,0,59.9,0.7,0,0,225,284,0.1,0.1,375,0,29,32,0.02,0.02,534
2,2017-09-19 06:14:08,0.05,234,0,0,59.9,0.7,0,0,233,284,0.2,0.2,376,0,28,32,0.04,0.05,534
2,2017-09-19 06:15:14,0,234,0,0,60,1.1,0,0,300,301,0,0,375,0,29,32,0,0,534
2,2017-09-19 06:16:20,0.08,233,0,0,60,0.7,0,0,247,285,0.2,0.2,375,0,28,32,0.04,0.05,534
2,2017-09-19 06:17:26,0.09,233,0,0,60,0.7,0,0,241,285,0.2,0.2,375,0,29,32,0.06,0.07,534
2,2017-09-19 06:18:32,0.09,234,0,0,60,0.7,0,0,235,285,0.2,0.2,375,0,29,32,0.04,0.05,534
2,2017-09-19 06:19:39,0.08,234,0,0,60,0.6,0,0,257,286,0.3,0.3,375,0,28,32,0.07,0.08,534
2,2017-09-19 06:20:45,0.14,233,0,0,59.9,0.8,0,0,264,287,0.3,0.3,375,0,29,32,0.07,0.08,534
2,2017-09-19 06:21:52,0.18,234,0,0,60,0.9,0,0,243,284,0.4,0.4,376,0,28,32,0.09,0.11,534
2,2017-09-19 06:22:58,0.23,233,0,0,59.8,1.1,0,0,257,285,0.5,0.5,375,0,29,33,0.12,0.14,534
2,2017-09-19 06:24:04,0.26,234,0,0,60,1.2,0,0,244,281,0.5,0.5,375,0,30,33,0.12,0.14,534
2,2017-09-19 06:25:12,0.31,235,0,0,59.9,1.4,0,0,258,283,0.6,0.6,376,0,29,33,0.15,0.16,534
2,2017-09-19 06:26:18,0.3,234,0,0,59.9,1.4,0,0,245,282,0.6,0.6,375,0,30,33,0.14,0.16,534
2,2017-09-19 06:27:24,0.31,233,0,0,60,1.4,0,0,254,283,0.7,0.6,375,0,29,33,0.17,0.16,534
2,2017-09-19 06:28:30,0.33,234,0,0,59.9,1.5,0,0,262,285,0.7,0.7,375,0,30,33,0.18,0.19,534
2,2017-09-19 06:29:36,0.35,233,0,0,59.9,1.6,0,0,262,285,0.7,0.7,375,0,29,33,0.18,0.19,534
2,2017-09-19 06:30:43,0.36,233,0,0,59.8,1.6,0,0,260,278,0.7,0.7,375,0,29,33,0.18,0.19,534
2,2017-09-19 06:31:49,0.37,233,0,0,60,1.7,0,0,260,283,0.8,0.8,376,0,30,33,0.2,0.22,534
2,2017-09-19 06:32:55,0.4,233,0,0,59.9,1.8,0,0,257,283,0.8,0.8,375,0,29,33,0.2,0.22,534
2,2017-09-19 06:34:01,0.41,233,0,0,59.9,1.9,0,0,257,281,0.8,0.8,375,0,30,34,0.2,0.22,534
2,2017-09-19 06:35:07,0.41,234,0,0,59.9,1.9,0,0,247,281,0.9,0.9,375,0,29,34,0.22,0.25,534
2,2017-09-19 06:36:14,0.45,234,0,0,60,2.1,0,0,255,281,0.9,0.9,375,0,30,34,0.22,0.25,534
2,2017-09-19 06:37:20,0.4,234,0,0,60,1.8,0,0,258,282,0.8,0.8,376,0,29,34,0.22,0.24,534
2,2017-09-19 06:38:26,0.41,234,0,0,59.9,1.9,0,0,251,280,0.9,0.9,376,0,30,34,0.22,0.25,534
2,2017-09-19 06:39:32,0.54,234,0,0,60,2.4,0,0,264,282,1.1,1.1,376,0,29,34,0.28,0.3,534
2,2017-09-19 06:40:38,0.57,234,0,0,59.8,2.6,0,0,266,283,1.1,1.1,375,0,30,34,0.29,0.31,534
2,2017-09-19 06:41:45,0.62,234,0,0,59.8,2.7,0,0,262,281,1.2,1.2,376,0,30,35,0.31,0.33,535
2,2017-09-19 06:42:51,0.64,234,0,0,59.9,2.8,0,0,257,279,1.3,1.3,375,0,31,35,0.33,0.36,535
2,2017-09-19 06:43:57,0.65,234,0,0,59.9,2.9,0,0,258,279,1.3,1.3,376,0,30,35,0.33,0.36,535
2,2017-09-19 06:45:03,0.65,234,0,0,59.9,2.9,0,0,256,278,1.3,1.3,376,0,31,35,0.33,0.36,535
2,2017-09-19 06:46:09,0.52,234,0,0,59.9,2.3,0,0,257,279,1.1,1.1,376,0,30,35,0.28,0.3,535
2,2017-09-19 06:47:15,0.53,234,0,0,59.8,2.4,0,0,265,282,1.1,1.1,376,0,31,35,0.29,0.3,535
2,2017-09-19 06:48:22,0.62,234,0,0,60,2.7,0,0,254,277,1.3,1.3,376,0,30,35,0.32,0.35,535
2,2017-09-19 06:49:28,0.72,235,0,0,59.9,3.1,0,0,253,275,1.5,1.5,377,0,31,35,0.37,0.41,535
2,2017-09-19 06:50:34,0.91,234,0,0,59.9,3.9,0,0,267,281,1.8,1.8,375,0,30,35,0.47,0.5,535
2,2017-09-19 06:51:41,0.92,234,0,0,60,4,0,0,265,280,1.8,1.8,376,0,31,35,0.47,0.5,535
2,2017-09-19 06:52:47,0.93,235,0,0,59.9,4,0,0,264,279,1.8,1.8,376,0,30,36,0.47,0.5,535
2,2017-09-19 06:53:53,0.92,234,0,0,59.9,4,0,0,264,279,1.9,1.9,376,0,32,36,0.5,0.52,535
2,2017-09-19 06:55:01,0.75,234,0,0,60,3.3,0,0,257,280,1.5,1.5,376,0,31,36,0.38,0.41,535
2,2017-09-19 06:56:07,0.64,234,0,0,59.9,2.8,0,0,260,279,1.3,1.3,376,0,32,36,0.33,0.36,535
2,2017-09-19 06:57:13,0.59,234,0,0,60,2.6,0,0,259,280,1.2,1.2,376,0,31,36,0.31,0.33,535
2,2017-09-19 06:58:19,0.55,234,0,0,60,2.5,0,0,255,278,1.1,1.1,376,0,32,36,0.27,0.3,535
2,2017-09-19 06:59:25,0.54,234,0,0,60.1,2.4,0,0,257,278,1.1,1.1,375,0,31,36,0.28,0.3,535
2,2017-09-19 07:00:32,0.54,234,0,0,60,2.4,0,0,258,279,1.1,1.1,376,0,32,36,0.28,0.3,535
2,2017-09-19 07:01:38,0.56,234,0,0,59.9,2.5,0,0,258,279,1.1,1.1,376,0,31,36,0.28,0.3,535
2,2017-09-19 07:02:44,0.59,234,0,0,59.9,2.6,0,0,264,282,1.1,1.1,377,0,32,36,0.28,0.3,535
2,2017-09-19 07:03:50,0.62,234,0,0,60,2.7,0,0,253,278,1.2,1.2,376,0,31,36,0.3,0.33,535
2,2017-09-19 07:04:57,0.62,234,0,0,60,2.8,0,0,260,279,1.2,1.2,375,0,31,36,0.31,0.33,535
2,2017-09-19 07:06:03,0.85,234,0,0,60,3.7,0,0,259,274,1.8,1.8,376,0,32,36,0.46,0.49,535
2,2017-09-19 07:07:09,1.2,235,0,0,59.9,5.1,0,0,260,276,2.4,2.4,377,0,31,37,0.62,0.66,535
2,2017-09-19 07:08:15,1.29,234,0,0,60,5.5,0,0,272,279,2.4,2.4,376,0,32,37,0.65,0.66,535
2,2017-09-19 07:09:21,1.33,235,0,0,60,5.7,0,0,264,276,2.6,2.6,376,0,33,37,0.68,0.71,535
2,2017-09-19 07:10:28,1.34,235,0,0,60,5.7,0,0,255,273,2.7,2.7,377,0,32,37,0.68,0.73,535
2,2017-09-19 07:11:34,1.25,234,0,0,59.9,5.4,0,0,262,273,2.5,2.5,376,0,33,38,0.65,0.68,535
2,2017-09-19 07:12:40,1.31,234,0,0,60,5.6,0,0,269,274,2.6,2.6,376,0,34,38,0.69,0.71,535
2,2017-09-19 07:13:46,1.49,235,0,0,60.1,6.3,0,0,274,282,2.9,2.9,377,0,33,38,0.79,0.81,535
2,2017-09-19 07:14:52,1.5,234,0,0,60,6.4,0,0,268,278,2.9,2.9,376,0,34,38,0.77,0.8,535
2,2017-09-19 07:15:59,1.47,234,0,0,59.9,6.3,0,0,271,279,2.9,2.9,376,0,33,38,0.78,0.8,535
2,2017-09-19 07:17:05,1.53,235,0,0,59.9,6.5,0,0,267,277,2.9,2.9,377,0,33,38,0.77,0.8,535
2,2017-09-19 07:18:11,1.49,235,0,0,60,6.3,0,0,265,275,2.9,2.9,377,0,34,39,0.76,0.79,535
2,2017-09-19 07:19:17,1.48,235,0,0,60,6.3,0,0,263,274,2.9,2.9,376,0,35,39,0.76,0.79,535
2,2017-09-19 07:20:23,1.42,234,0,0,59.9,6.1,0,0,274,281,2.7,2.7,376,0,34,39,0.73,0.75,535
2,2017-09-19 07:21:30,1.43,235,0,0,60,6.1,0,0,262,271,2.8,2.8,376,0,35,39,0.73,0.75,535
2,2017-09-19 07:22:36,1.4,235,0,0,60,6,0,0,267,276,2.7,2.7,377,0,34,39,0.71,0.74,535
2,2017-09-19 07:23:42,1.32,234,0,0,60.1,5.6,0,0,258,271,2.7,2.7,376,0,35,39,0.69,0.73,535
2,2017-09-19 07:24:49,1.32,234,0,0,60,5.6,0,0,264,275,2.6,2.6,377,0,34,39,0.68,0.71,535
2,2017-09-19 07:25:56,1.29,235,0,0,59.9,5.5,0,0,261,273,2.6,2.6,377,0,35,39,0.67,0.7,535
2,2017-09-19 07:27:02,1.3,235,0,0,60,5.6,0,0,254,269,2.7,2.7,377,0,34,39,0.68,0.72,535
2,2017-09-19 07:28:08,1.32,234,0,0,60,5.6,0,0,258,271,2.7,2.7,376,0,34,39,0.69,0.73,535
2,2017-09-19 07:29:15,1.41,235,0,0,59.9,6,0,0,261,272,2.8,2.8,377,0,35,40,0.72,0.76,535
2,2017-09-19 07:30:21,1.48,235,0,0,59.9,6.3,0,0,258,271,3,3,377,0,36,40,0.77,0.81,535
2,2017-09-19 07:31:27,1.56,235,0,0,60,6.6,0,0,260,271,3.1,3.1,377,0,35,40,0.8,0.83,535
2,2017-09-19 07:32:33,1.67,235,0,0,60,7.1,0,0,266,275,3.3,3.3,377,0,36,40,0.87,0.9,535
2,2017-09-19 07:33:39,0.94,234,0,0,59.9,4,0,0,253,270,1.9,1.9,376,0,35,40,0.47,0.51,535
2,2017-09-19 07:34:46,1.35,234,0,0,60,5.8,0,0,267,277,2.7,2.6,375,0,36,40,0.71,0.71,535
2,2017-09-19 07:35:52,1.92,235,0,0,59.9,8.2,0,0,280,285,3.5,3.5,377,0,35,40,0.97,0.99,535
2,2017-09-19 07:36:58,2.06,235,0,0,59.9,8.7,0,0,259,265,4.1,4.1,377,0,36,41,1.05,1.08,535
2,2017-09-19 07:38:04,2.16,235,0,0,60,9.2,0,0,268,274,4.1,4.1,377,0,37,42,1.09,1.12,536
2,2017-09-19 07:39:10,2.12,235,0,0,59.9,9,0,0,260,268,4.3,4.3,377,0,38,42,1.11,1.15,536
2,2017-09-19 07:40:17,2.14,235,0,0,60,9.1,0,0,267,274,4.1,4.1,377,0,37,42,1.09,1.12,536
2,2017-09-19 07:41:23,1.77,234,0,0,60,7.6,0,0,259,266,3.5,3.5,376,0,38,42,0.9,0.92,536
2,2017-09-19 07:42:29,1.97,235,0,0,60.1,8.4,0,0,259,268,4,3.9,376,0,37,42,1.03,1.04,536
2,2017-09-19 07:43:35,1.78,234,0,0,59.9,7.6,0,0,266,277,3.5,3.5,375,0,38,42,0.92,0.96,536
2,2017-09-19 07:44:41,0.88,234,0,0,60,3.8,0,0,252,271,1.8,1.8,375,0,37,41,0.45,0.48,536
2,2017-09-19 07:45:48,0.83,232,0,0,59.9,3.6,0,0,251,271,1.7,1.7,374,0,37,41,0.42,0.45,536
2,2017-09-19 07:46:54,0.8,232,0,0,59.9,3.5,0,0,260,275,1.6,1.6,373,0,36,40,0.41,0.43,536
2,2017-09-19 07:48:00,0.81,235,0,0,60,3.5,0,0,257,274,1.6,1.6,377,0,35,40,0.41,0.43,536
2,2017-09-19 07:49:06,0.82,235,0,0,59.8,3.5,0,0,255,274,1.6,1.6,377,0,36,40,0.4,0.43,536
2,2017-09-19 07:50:12,0.82,235,0,0,60,3.5,0,0,250,272,1.7,1.7,377,0,35,40,0.42,0.46,536
2,2017-09-19 07:51:19,0.84,235,0,0,59.9,3.6,0,0,250,272,1.7,1.7,377,0,36,40,0.42,0.46,536
2,2017-09-19 07:52:25,0.84,234,0,0,60,3.6,0,0,258,275,1.7,1.7,377,0,35,40,0.43,0.46,536
2,2017-09-19 07:53:31,0.87,235,0,0,60,3.8,0,0,239,268,1.9,1.9,377,0,35,40,0.45,0.5,536
2,2017-09-19 07:54:38,0.94,235,0,0,60,4,0,0,271,282,1.8,1.8,377,0,36,40,0.48,0.5,536
2,2017-09-19 07:55:45,1.05,236,0,0,60,4.5,0,0,244,266,2.2,2.2,378,0,35,40,0.53,0.58,536
2,2017-09-19 07:56:52,1.82,236,0,0,60,7.7,0,0,264,284,3.5,3.5,378,0,36,40,0.92,0.99,536
2,2017-09-19 07:57:58,0.97,235,0,0,59.9,4.2,0,0,257,274,2,2,376,0,36,41,0.51,0.54,536
2,2017-09-19 07:59:04,1.14,235,0,0,59.9,4.9,0,0,250,266,2.3,2.3,377,0,36,40,0.57,0.61,536
2,2017-09-19 08:00:10,1.38,235,0,0,59.9,5.9,0,0,250,267,2.9,2.9,377,0,36,41,0.72,0.77,536
2,2017-09-19 08:01:16,1.2,235,0,0,59.9,5.1,0,0,271,279,2.3,2.3,377,0,36,41,0.62,0.64,536
2,2017-09-19 08:02:23,1.08,234,0,0,59.8,4.6,0,0,245,267,2.3,2.2,375,0,37,41,0.56,0.58,536
2,2017-09-19 08:03:29,1.89,235,0,0,60,8,0,0,261,264,3.7,3.8,377,0,36,41,0.96,1,536
2,2017-09-19 08:04:35,1.21,235,0,0,60,5.2,0,0,263,274,2.4,2.4,377,0,37,41,0.62,0.65,536
2,2017-09-19 08:05:41,1.14,235,0,0,60,4.9,0,0,254,261,2.4,2.3,377,0,36,41,0.6,0.59,536
2,2017-09-19 08:06:48,1.38,235,0,0,60.1,5.8,0,0,260,274,2.7,2.7,378,0,37,41,0.7,0.73,536
2,2017-09-19 08:07:54,1.12,236,0,0,60,4.8,0,0,247,274,2.3,2.3,378,0,36,41,0.56,0.62,536
2,2017-09-19 08:09:00,0.66,235,0,0,60,2.9,0,0,260,277,1.3,1.3,377,0,37,41,0.33,0.35,536
2,2017-09-19 08:10:06,0.82,235,0,0,60,3.5,0,0,267,280,1.6,1.6,377,0,36,40,0.42,0.44,536
2,2017-09-19 08:11:12,0.57,235,0,0,59.9,2.5,0,0,247,274,1.2,1.2,377,0,35,40,0.29,0.32,536
2,2017-09-19 08:12:19,0.59,234,0,0,59.8,2.6,0,0,248,275,1.2,1.2,376,0,36,40,0.29,0.32,536
2,2017-09-19 08:13:25,0.68,234,0,0,59.9,3,0,0,260,277,1.4,1.4,376,0,35,40,0.36,0.38,536
2,2017-09-19 08:14:31,0.81,235,0,0,59.9,3.5,0,0,259,277,1.6,1.6,377,0,36,40,0.41,0.44,536
2,2017-09-19 08:15:37,0.85,235,0,0,60,3.7,0,0,259,277,1.6,1.6,377,0,35,40,0.41,0.44,536
2,2017-09-19 08:16:43,0.83,234,0,0,59.9,3.6,0,0,260,277,1.7,1.7,376,0,35,40,0.44,0.46,536
2,2017-09-19 08:17:50,0.89,235,0,0,60,3.9,0,0,266,280,1.8,1.7,376,0,36,40,0.47,0.47,536
2,2017-09-19 08:18:56,0.88,234,0,0,60,3.8,0,0,251,274,1.8,1.8,376,0,35,40,0.45,0.49,536
2,2017-09-19 08:20:02,0.91,234,0,0,59.9,3.9,0,0,254,274,1.9,1.8,376,0,36,40,0.48,0.49,536
2,2017-09-19 08:21:09,0.85,234,0,0,60,3.7,0,0,255,275,1.7,1.7,376,0,35,40,0.43,0.46,536
2,2017-09-19 08:22:15,1.07,234,0,0,59.9,4.6,0,0,219,266,2.4,2.4,376,0,36,40,0.52,0.63,536
2,2017-09-19 08:23:21,2.4,238,0,0,59.9,10.1,0,0,262,270,4.8,4.8,382,0,35,41,1.25,1.29,536
2,2017-09-19 08:24:27,2.56,238,0,0,60,10.7,0,0,269,279,5,4.9,382,0,36,42,1.34,1.36,536
2,2017-09-19 08:25:35,2.47,238,0,0,59.9,10.3,0,0,270,275,4.8,4.8,382,0,37,43,1.29,1.31,536
2,2017-09-19 08:26:41,2.43,238,0,0,59.8,10.2,0,0,265,271,4.8,4.8,382,0,39,44,1.26,1.29,537
2,2017-09-19 08:27:47,2.36,238,0,0,59.9,9.9,0,0,253,262,4.9,4.9,382,0,40,44,1.23,1.28,537
2,2017-09-19 08:28:53,2.41,238,0,0,60,10.1,0,0,260,267,4.8,4.8,381,0,39,44,1.24,1.27,537
2,2017-09-19 08:30:00,2.38,238,0,0,60,10,0,0,260,267,4.7,4.7,382,0,40,44,1.21,1.25,537
2,2017-09-19 08:31:06,2.4,238,0,0,59.9,10,0,0,263,270,4.7,4.7,382,0,39,45,1.23,1.26,537
2,2017-09-19 08:32:12,2.44,238,0,0,59.9,10.2,0,0,263,270,4.8,4.8,381,0,40,45,1.25,1.29,537
2,2017-09-19 08:33:18,2.39,238,0,0,59.9,10,0,0,258,265,4.8,4.8,382,0,39,45,1.23,1.26,537
2,2017-09-19 08:34:25,2.39,238,0,0,59.9,10,0,0,263,270,4.8,4.8,382,0,40,45,1.25,1.29,537
2,2017-09-19 08:35:31,2.45,236,0,0,59.9,10.4,0,0,256,264,4.9,4.9,378,0,39,46,1.25,1.29,537
2,2017-09-19 08:36:37,2.46,235,0,0,60,10.4,0,0,259,269,4.9,4.9,377,0,40,46,1.26,1.31,537
2,2017-09-19 08:37:43,2.51,236,0,0,59.9,10.6,0,0,261,265,4.9,5,378,0,41,46,1.27,1.32,537
2,2017-09-19 08:38:49,2.51,235,0,0,59.9,10.7,0,0,261,267,5,5,377,0,41,46,1.3,1.33,537
2,2017-09-19 08:39:56,2.52,235,0,0,59.9,10.7,0,0,265,271,4.9,4.9,378,0,41,47,1.29,1.32,537
2,2017-09-19 08:41:02,2.55,235,0,0,59.9,10.8,0,0,259,266,5.1,5.1,377,0,42,47,1.31,1.35,537
2,2017-09-19 08:42:08,2.58,235,0,0,59.9,11,0,0,261,266,5.1,5.2,377,0,41,47,1.32,1.38,537
2,2017-09-19 08:43:14,2.56,235,0,0,59.9,10.9,0,0,256,262,5.2,5.2,377,0,42,48,1.32,1.35,537
2,2017-09-19 08:44:20,2.63,235,0,0,59.9,11.1,0,0,252,259,5.4,5.4,378,0,43,48,1.35,1.39,537
2,2017-09-19 08:45:27,2.51,235,0,0,60,10.7,0,0,253,263,5.2,5.1,377,0,42,48,1.31,1.33,537
2,2017-09-19 08:46:33,2.58,235,0,0,60,10.9,0,0,259,266,5.1,5.1,377,0,43,48,1.31,1.35,537
2,2017-09-19 08:47:39,2.66,236,0,0,60,11.3,0,0,255,262,5.3,5.3,378,0,42,48,1.34,1.38,537
2,2017-09-19 08:48:45,2.7,236,0,0,59.9,11.4,0,0,254,261,5.4,5.4,378,0,43,49,1.36,1.4,537
2,2017-09-19 08:49:51,2.69,235,0,0,59.9,11.4,0,0,258,264,5.4,5.4,378,0,43,49,1.39,1.42,537
2,2017-09-19 08:50:58,2.71,235,0,0,59.9,11.5,0,0,250,259,5.6,5.6,378,0,44,49,1.39,1.44,538
2,2017-09-19 08:52:04,2.67,235,0,0,60,11.3,0,0,250,254,5.5,5.5,377,0,43,49,1.37,1.39,538
2,2017-09-19 08:53:10,1.22,233,0,0,60,5.2,0,0,256,267,2.5,2.5,375,0,44,49,0.63,0.66,538
2,2017-09-19 08:54:17,1.24,234,0,0,60,5.3,0,0,255,269,2.5,2.5,375,0,43,47,0.63,0.67,538
2,2017-09-19 08:55:24,1.09,233,0,0,60,4.7,0,0,255,268,2.2,2.2,374,0,42,47,0.55,0.58,538
2,2017-09-19 08:56:30,1.08,232,0,0,59.9,4.6,0,0,255,269,2.2,2.2,374,0,41,46,0.55,0.59,538
2,2017-09-19 08:57:37,1.46,233,0,0,59.9,6.2,0,0,248,250,3.1,3.1,374,0,41,46,0.76,0.77,538
2,2017-09-19 08:58:43,1.17,233,0,0,59.9,5,0,0,263,273,2.3,2.4,374,0,40,46,0.6,0.65,538
