2,2017-09-19 05:50:44,0,234,0,0,59.9,0,0,0,79,85,0,0,78,0,27,30,0,0,534
2,2017-09-19 12:06:27,0.99,230,0,0,60,4.3,0,0,266,278,2,2,371,0,40,45,0.53,0.55,544
2,2017-09-19 12:07:33,1.02,230,0,0,60,4.4,0,0,255,272,2.1,2.1,370,0,40,45,0.53,0.57,544
2,2017-09-19 12:08:39,1.03,231,0,0,60,4.5,0,0,265,277,2.1,2.1,371,0,39,45,0.55,0.58,544
2,2017-09-19 12:09:46,1.17,230,0,0,60,5.1,0,0,251,269,2.4,2.4,371,0,40,45,0.6,0.64,544
2,2017-09-19 12:10:52,1.25,231,0,0,59.9,5.4,0,0,267,277,2.5,2.5,371,0,39,45,0.66,0.69,544
2,2017-09-19 12:11:58,1.25,231,0,0,60,5.4,0,0,263,275,2.4,2.5,371,0,40,45,0.62,0.68,544
2,2017-09-19 12:13:04,1.16,230,0,0,59.9,5,0,0,263,276,2.3,2.3,371,0,39,45,0.6,0.63,544
2,2017-09-19 12:14:10,1.06,231,0,0,59.9,4.6,0,0,256,273,2.2,2.2,371,0,40,45,0.56,0.59,544
2,2017-09-19 12:15:17,1.04,230,0,0,59.9,4.5,0,0,263,276,2,2,371,0,39,45,0.52,0.55,544
2,2017-09-19 12:16:23,1.03,231,0,0,60,4.5,0,0,262,276,2,2,372,0,40,44,0.52,0.55,544
2,2017-09-19 12:17:29,1.05,231,0,0,59.9,4.6,0,0,262,276,2.1,2.1,372,0,39,44,0.54,0.57,544
2,2017-09-19 12:18:35,1.16,231,0,0,60,5,0,0,258,273,2.3,2.3,372,0,39,44,0.59,0.62,544
2,2017-09-19 12:19:41,1.16,231,0,0,59.9,5,0,0,262,275,2.3,2.3,372,0,40,44,0.6,0.63,544
2,2017-09-19 12:20:47,1.16,231,0,0,59.9,5,0,0,265,277,2.3,2.2,372,0,39,44,0.6,0.6,544
2,2017-09-19 12:21:54,1.08,231,0,0,59.9,4.7,0,0,258,274,2.2,2.2,372,0,40,44,0.56,0.6,544
2,2017-09-19 12:23:00,1.02,230,0,0,59.9,4.5,0,0,256,273,2.1,2.1,371,0,39,44,0.53,0.57,544
2,2017-09-19 12:24:07,0.95,231,0,0,60,4.1,0,0,262,276,1.9,1.9,372,0,40,44,0.49,0.52,544
2,2017-09-19 12:25:13,0.88,231,0,0,59.9,3.9,0,0,254,274,1.8,1.8,371,0,39,44,0.45,0.49,544
2,2017-09-19 12:26:20,0.82,231,0,0,60,3.6,0,0,261,277,1.6,1.6,371,0,40,43,0.41,0.44,544
2,2017-09-19 12:27:27,0.76,231,0,0,59.9,3.4,0,0,254,275,1.6,1.6,371,0,39,43,0.4,0.43,544
2,2017-09-19 12:28:33,0.73,230,0,0,60,3.2,0,0,259,277,1.5,1.5,371,0,38,43,0.38,0.41,544
2,2017-09-19 12:29:39,0.69,231,0,0,60,3.1,0,0,253,275,1.4,1.4,371,0,38,43,0.35,0.38,544
2,2017-09-19 12:30:45,0.71,230,0,0,59.9,3.1,0,0,253,275,1.4,1.4,371,0,39,43,0.35,0.38,544
2,2017-09-19 12:31:51,0.64,230,0,0,60,2.9,0,0,257,276,1.3,1.3,370,0,38,43,0.33,0.35,544
2,2017-09-19 12:32:58,0.57,230,0,0,59.9,2.5,0,0,257,278,1.2,1.1,371,0,39,43,0.3,0.3,544
2,2017-09-19 12:34:04,0.51,230,0,0,59.9,2.3,0,0,250,276,1,1,371,0,38,42,0.24,0.27,544
2,2017-09-19 12:35:10,0.45,230,0,0,60,2.1,0,0,249,276,1,1,371,0,37,42,0.24,0.27,544
2,2017-09-19 12:36:16,0.45,230,0,0,59.9,2.1,0,0,251,277,0.9,0.9,370,0,38,42,0.22,0.24,544
2,2017-09-19 12:37:22,0.41,229,0,0,59.9,1.9,0,0,250,277,0.9,0.9,370,0,37,42,0.22,0.24,544
2,2017-09-19 12:38:29,0.4,230,0,0,59.9,1.8,0,0,251,278,0.8,0.8,370,0,38,42,0.2,0.22,544
2,2017-09-19 12:39:35,0.4,229,0,0,59.9,1.9,0,0,245,276,0.9,0.9,369,0,37,42,0.22,0.24,544
2,2017-09-19 12:40:41,0.41,230,0,0,59.9,1.9,0,0,251,278,0.9,0.8,370,0,38,42,0.22,0.22,544
2,2017-09-19 12:41:47,0.39,229,0,0,59.9,1.9,0,0,235,276,0.9,0.9,370,0,37,42,0.21,0.24,544
2,2017-09-19 12:42:53,0.4,229,0,0,59.9,1.9,0,0,243,277,0.9,0.9,369,0,37,42,0.21,0.24,544
2,2017-09-19 12:44:00,0.44,230,0,0,59.9,2.1,0,0,257,279,0.9,0.9,370,0,37,41,0.23,0.25,544
2,2017-09-19 12:45:06,0.48,230,0,0,60,2.2,0,0,243,276,1.1,1.1,370,0,36,41,0.26,0.3,544
2,2017-09-19 12:46:12,0.55,230,0,0,59.9,2.5,0,0,250,277,1.1,1.1,371,0,37,41,0.27,0.3,544
2,2017-09-19 12:47:18,0.58,230,0,0,59.8,2.6,0,0,260,279,1.1,1.2,370,0,36,41,0.28,0.33,545
2,2017-09-19 12:48:24,0.6,230,0,0,60,2.7,0,0,261,280,1.2,1.2,371,0,37,41,0.31,0.33,545
2,2017-09-19 12:49:31,0.61,230,0,0,59.8,2.7,0,0,254,277,1.3,1.3,370,0,36,41,0.32,0.35,545
2,2017-09-19 12:50:37,0.6,230,0,0,60,2.7,0,0,257,278,1.3,1.3,371,0,37,41,0.33,0.36,545
2,2017-09-19 12:51:43,0.62,231,0,0,59.9,2.8,0,0,255,277,1.3,1.3,371,0,36,41,0.33,0.35,545
2,2017-09-19 12:52:50,0.6,230,0,0,60,2.7,0,0,254,277,1.2,1.2,370,0,36,41,0.3,0.33,545
2,2017-09-19 12:53:56,0.62,231,0,0,60,2.8,0,0,252,276,1.2,1.2,371,0,37,41,0.3,0.33,545
2,2017-09-19 12:55:02,0.6,230,0,0,60,2.7,0,0,247,275,1.3,1.3,370,0,36,41,0.32,0.35,545
2,2017-09-19 12:56:08,0.6,230,0,0,59.9,2.7,0,0,259,278,1.2,1.2,370,0,37,41,0.31,0.33,545
2,2017-09-19 12:57:16,0.58,230,0,0,60,2.6,0,0,251,276,1.2,1.2,370,0,36,41,0.3,0.33,545
2,2017-09-19 12:58:22,0.54,230,0,0,59.9,2.4,0,0,252,277,1.2,1.2,370,0,37,41,0.3,0.33,545
2,2017-09-19 12:59:28,0.55,229,0,0,59.9,2.5,0,0,263,281,1.1,1.1,369,0,36,41,0.28,0.3,545
2,2017-09-19 13:00:34,0.56,230,0,0,59.9,2.5,0,0,246,275,1.2,1.2,370,0,37,41,0.29,0.32,545
2,2017-09-19 13:01:41,0.6,229,0,0,59.9,2.7,0,0,253,276,1.2,1.2,369,0,36,41,0.3,0.33,545
2,2017-09-19 13:02:47,0.62,232,0,0,59.9,2.8,0,0,246,274,1.3,1.3,373,0,37,41,0.31,0.35,545
2,2017-09-19 13:03:53,0.66,231,0,0,59.8,2.9,0,0,253,275,1.4,1.4,372,0,37,41,0.35,0.38,545
2,2017-09-19 13:04:59,0.65,232,0,0,59.9,2.9,0,0,253,275,1.4,1.4,373,0,36,41,0.35,0.38,545
2,2017-09-19 13:06:05,0.68,231,0,0,59.9,3,0,0,260,277,1.4,1.4,372,0,37,41,0.36,0.38,545
2,2017-09-19 13:07:12,0.7,232,0,0,59.9,3.1,0,0,261,277,1.4,1.4,373,0,36,41,0.36,0.38,545
2,2017-09-19 13:08:18,0.79,231,0,0,59.8,3.5,0,0,254,274,1.6,1.6,372,0,37,41,0.4,0.43,545
2,2017-09-19 13:09:24,0.93,231,0,0,60,4.1,0,0,268,279,1.8,1.8,373,0,36,41,0.48,0.5,545
2,2017-09-19 13:10:30,1.09,232,0,0,59.9,4.7,0,0,261,274,2.2,2.2,373,0,37,42,0.57,0.6,545
2,2017-09-19 13:11:36,1.28,233,0,0,60,5.5,0,0,261,273,2.5,2.5,373,0,37,42,0.65,0.68,545
2,2017-09-19 13:12:43,1.33,232,0,0,59.9,5.7,0,0,261,272,2.7,2.7,373,0,37,42,0.7,0.73,545
2,2017-09-19 13:13:49,1.35,232,0,0,60,5.8,0,0,255,268,2.7,2.8,373,0,38,42,0.68,0.74,545
2,2017-09-19 13:14:55,1.37,232,0,0,59.9,5.9,0,0,266,275,2.7,2.7,373,0,38,43,0.71,0.74,545
2,2017-09-19 13:16:01,1.35,232,0,0,60,5.8,0,0,260,271,2.7,2.7,373,0,39,43,0.7,0.73,545
2,2017-09-19 13:17:07,1.42,232,0,0,60,6.1,0,0,259,269,2.8,2.8,374,0,39,43,0.72,0.75,545
2,2017-09-19 13:18:13,1.54,232,0,0,60,6.6,0,0,259,269,3.1,3.1,374,0,38,43,0.8,0.83,545
2,2017-09-19 13:19:20,1.59,233,0,0,60,6.8,0,0,259,266,3.2,3.3,373,0,39,44,0.82,0.87,545
2,2017-09-19 13:20:26,1.72,233,0,0,60,7.3,0,0,260,272,3.5,3.4,375,0,40,44,0.9,0.92,545
2,2017-09-19 13:21:32,1.77,233,0,0,59.9,7.6,0,0,253,264,3.7,3.6,374,0,39,44,0.93,0.94,545
2,2017-09-19 13:22:39,1.9,233,0,0,59.9,8.1,0,0,267,272,3.7,3.7,374,0,40,44,0.98,1,545
2,2017-09-19 13:23:45,1.9,233,0,0,59.9,8.1,0,0,260,268,3.8,3.8,375,0,39,45,0.98,1.01,545
2,2017-09-19 13:24:51,1.82,233,0,0,59.9,7.8,0,0,266,269,3.5,3.6,374,0,40,45,0.92,0.96,545
2,2017-09-19 13:25:57,1.73,233,0,0,59.9,7.4,0,0,259,267,3.5,3.5,374,0,39,45,0.9,0.93,545
2,2017-09-19 13:27:05,1.62,233,0,0,59.9,6.9,0,0,262,267,3.2,3.3,374,0,40,45,0.83,0.87,545
2,2017-09-19 13:28:11,1.55,232,0,0,59.9,6.7,0,0,265,272,3.1,3.1,374,0,39,45,0.81,0.84,545
2,2017-09-19 13:29:17,1.48,233,0,0,60,6.4,0,0,265,272,2.9,2.9,374,0,40,45,0.76,0.78,545
2,2017-09-19 13:30:23,1.42,231,0,0,59.9,6.1,0,0,257,269,2.9,2.9,372,0,39,44,0.74,0.77,545
2,2017-09-19 13:31:30,1.39,232,0,0,59.9,6,0,0,262,271,2.8,2.8,373,0,39,44,0.73,0.75,545
2,2017-09-19 13:32:36,1.4,232,0,0,59.9,6,0,0,250,264,2.9,2.9,373,0,40,44,0.72,0.76,545
2,2017-09-19 13:33:42,1.42,231,0,0,59.9,6.1,0,0,264,272,2.8,2.8,372,0,39,44,0.73,0.76,545
2,2017-09-19 13:34:48,1.46,232,0,0,60,6.3,0,0,262,271,2.9,2.9,372,0,40,45,0.75,0.78,545
2,2017-09-19 13:35:54,1.42,231,0,0,59.9,6.1,0,0,264,272,2.8,2.8,372,0,39,45,0.73,0.76,545
2,2017-09-19 13:37:01,1.33,232,0,0,60,5.7,0,0,255,268,2.8,2.8,373,0,40,45,0.71,0.74,545
2,2017-09-19 13:38:07,1.32,231,0,0,59.9,5.7,0,0,255,269,2.7,2.6,372,0,39,45,0.68,0.69,545
2,2017-09-19 13:39:13,1.2,231,0,0,59.9,5.2,0,0,255,269,2.4,2.4,371,0,40,45,0.61,0.64,545
2,2017-09-19 13:40:19,1.16,232,0,0,59.9,5,0,0,253,269,2.2,2.2,372,0,39,44,0.55,0.59,545
2,2017-09-19 13:41:25,1,230,0,0,60,4.4,0,0,260,272,2,2,371,0,40,44,0.51,0.54,546
2,2017-09-19 13:42:32,0.95,231,0,0,60,4.1,0,0,251,269,2,2,371,0,39,44,0.5,0.53,546
2,2017-09-19 13:43:38,0.85,230,0,0,60,3.8,0,0,257,272,1.8,1.8,371,0,39,44,0.46,0.48,546
2,2017-09-19 13:44:44,0.83,230,0,0,59.9,3.6,0,0,251,269,1.7,1.7,371,0,40,44,0.42,0.45,546
2,2017-09-19 13:45:50,0.82,230,0,0,60,3.6,0,0,251,269,1.7,1.7,370,0,39,44,0.42,0.45,546
2,2017-09-19 13:46:56,0.83,231,0,0,59.9,3.7,0,0,255,271,1.7,1.7,371,0,40,44,0.43,0.45,546
2,2017-09-19 13:48:03,0.87,230,0,0,59.9,3.8,0,0,251,269,1.8,1.8,371,0,39,44,0.45,0.48,546
2,2017-09-19 13:49:09,0.95,231,0,0,59.9,4.1,0,0,250,268,2,2,371,0,40,44,0.49,0.53,546
2,2017-09-19 13:50:15,1.04,231,0,0,60,4.5,0,0,257,271,2.1,2.1,372,0,39,44,0.53,0.56,546
2,2017-09-19 13:51:21,1.07,231,0,0,59.9,4.6,0,0,252,268,2.2,2.2,371,0,40,44,0.55,0.58,546
2,2017-09-19 13:52:28,1.11,230,0,0,59.9,4.8,0,0,257,271,2.3,2.3,371,0,39,44,0.58,0.62,546
2,2017-09-19 13:53:34,1.16,231,0,0,59.9,5.1,0,0,263,272,2.3,2.3,371,0,40,44,0.6,0.62,546
2,2017-09-19 13:54:40,1.18,231,0,0,60,5.1,0,0,256,269,2.5,2.4,371,0,40,44,0.63,0.64,546
2,2017-09-19 13:55:46,1.26,231,0,0,60,5.5,0,0,257,269,2.6,2.5,371,0,39,44,0.66,0.67,546
2,2017-09-19 13:56:54,1.3,231,0,0,59.9,5.6,0,0,257,269,2.6,2.6,371,0,40,44,0.66,0.69,546
2,2017-09-19 13:58:00,1.34,231,0,0,59.9,5.8,0,0,264,272,2.7,2.7,371,0,39,45,0.71,0.73,546
2,2017-09-19 13:59:06,1.31,231,0,0,59.9,5.7,0,0,264,273,2.5,2.5,372,0,40,45,0.65,0.68,546
2,2017-09-19 14:00:13,1.24,231,0,0,60,5.4,0,0,264,273,2.5,2.5,371,0,39,45,0.65,0.68,546
2,2017-09-19 14:01:19,1.22,230,0,0,60,5.3,0,0,262,271,2.4,2.4,371,0,40,45,0.62,0.64,546
2,2017-09-19 14:02:25,1.17,231,0,0,60,5.1,0,0,263,272,2.3,2.3,372,0,39,45,0.6,0.62,546
2,2017-09-19 14:03:31,1.09,231,0,0,60,4.7,0,0,262,272,2.2,2.2,371,0,40,44,0.57,0.59,546
2,2017-09-19 14:04:37,1,231,0,0,59.9,4.4,0,0,262,272,2,2,371,0,39,44,0.52,0.54,546
2,2017-09-19 14:05:44,0.95,230,0,0,59.9,4.1,0,0,261,273,1.9,1.9,371,0,39,44,0.49,0.51,546
2,2017-09-19 14:06:50,0.87,230,0,0,59.9,3.8,0,0,261,273,1.7,1.7,371,0,40,44,0.44,0.46,546
2,2017-09-19 14:07:56,0.81,231,0,0,59.9,3.5,0,0,259,272,1.6,1.6,371,0,39,44,0.41,0.43,546
2,2017-09-19 14:09:02,0.75,231,0,0,60,3.3,0,0,252,271,1.6,1.6,371,0,40,44,0.4,0.43,546
2,2017-09-19 14:10:08,0.76,231,0,0,59.9,3.3,0,0,264,274,1.4,1.5,371,0,39,44,0.36,0.41,546
2,2017-09-19 14:11:15,0.82,230,0,0,59.9,3.6,0,0,252,270,1.7,1.7,371,0,40,44,0.42,0.45,546
2,2017-09-19 14:12:21,0.9,231,0,0,60,3.9,0,0,254,270,1.8,1.8,372,0,39,44,0.45,0.48,546
2,2017-09-19 14:13:27,0.98,231,0,0,60,4.2,0,0,265,275,2,2,371,0,40,44,0.52,0.54,546
2,2017-09-19 14:14:33,1.09,231,0,0,59.9,4.7,0,0,259,271,2.2,2.2,372,0,39,44,0.56,0.59,546
2,2017-09-19 14:15:39,1.13,231,0,0,59.9,4.9,0,0,259,271,2.3,2.3,372,0,40,44,0.59,0.62,546
2,2017-09-19 14:16:46,1.08,231,0,0,60,4.7,0,0,259,271,2.2,2.3,372,0,39,44,0.56,0.62,546
2,2017-09-19 14:17:52,1.11,231,0,0,60,4.8,0,0,259,271,2.3,2.3,372,0,39,44,0.59,0.62,546
2,2017-09-19 14:18:58,1.14,231,0,0,60,4.9,0,0,266,274,2.3,2.3,372,0,40,44,0.61,0.62,546
2,2017-09-19 14:20:04,1.21,231,0,0,60,5.2,0,0,261,272,2.4,2.4,372,0,39,44,0.62,0.65,546
2,2017-09-19 14:21:10,1.2,231,0,0,59.9,5.2,0,0,265,274,2.4,2.4,372,0,40,44,0.63,0.65,546
2,2017-09-19 14:22:17,1.16,231,0,0,59.9,5,0,0,268,276,2.3,2.3,371,0,39,44,0.61,0.63,546
2,2017-09-19 14:23:23,1.16,231,0,0,59.9,5,0,0,264,274,2.3,2.3,372,0,40,44,0.6,0.62,546
2,2017-09-19 14:24:29,1.06,231,0,0,60,4.6,0,0,264,274,2.1,2.1,372,0,39,44,0.55,0.57,546
2,2017-09-19 14:25:36,0.98,231,0,0,60,4.3,0,0,264,274,2,2,372,0,39,43,0.52,0.54,546
2,2017-09-19 14:26:42,0.92,232,0,0,60,4,0,0,256,272,1.9,1.9,373,0,38,43,0.48,0.51,546
2,2017-09-19 14:27:49,0.89,231,0,0,60,3.9,0,0,256,272,1.8,1.8,371,0,39,43,0.45,0.48,546
2,2017-09-19 14:28:56,0.82,231,0,0,60,3.6,0,0,256,272,1.7,1.7,372,0,38,43,0.43,0.46,546
2,2017-09-19 14:30:02,0.8,231,0,0,60,3.5,0,0,258,274,1.6,1.6,372,0,39,43,0.41,0.43,546
2,2017-09-19 14:31:08,0.81,231,0,0,60,3.6,0,0,257,274,1.6,1.6,371,0,38,42,0.41,0.43,546
2,2017-09-19 14:32:14,0.81,232,0,0,60,3.5,0,0,259,274,1.7,1.7,372,0,37,42,0.43,0.46,546
2,2017-09-19 14:33:20,0.81,231,0,0,59.9,3.6,0,0,261,275,1.7,1.7,372,0,38,42,0.44,0.46,546
2,2017-09-19 14:34:27,0.81,231,0,0,60,3.5,0,0,263,276,1.6,1.6,372,0,38,42,0.41,0.44,546
2,2017-09-19 14:35:33,0.77,231,0,0,60,3.4,0,0,265,278,1.6,1.6,372,0,37,42,0.42,0.44,546
2,2017-09-19 14:36:39,0.76,231,0,0,60,3.3,0,0,258,276,1.5,1.5,372,0,38,42,0.38,0.41,546
2,2017-09-19 14:37:45,0.65,232,0,0,60,2.9,0,0,257,275,1.4,1.4,372,0,37,42,0.35,0.38,546
2,2017-09-19 14:38:51,0.63,231,0,0,60,2.8,0,0,259,276,1.3,1.3,372,0,37,41,0.33,0.35,546
2,2017-09-19 14:39:58,0.58,231,0,0,60,2.6,0,0,250,276,1.2,1.2,372,0,37,41,0.29,0.33,546
2,2017-09-19 14:41:04,0.53,231,0,0,60,2.4,0,0,252,275,1.1,1.1,372,0,36,41,0.27,0.3,546
2,2017-09-19 14:42:10,0.51,231,0,0,59.9,2.3,0,0,252,276,1.1,1.1,372,0,37,41,0.27,0.3,546
2,2017-09-19 14:43:16,0.48,231,0,0,59.9,2.2,0,0,252,277,1,1,371,0,36,41,0.25,0.27,547
2,2017-09-19 14:44:22,0.47,230,0,0,59.9,2.2,0,0,247,276,1,1,371,0,37,41,0.24,0.27,547
2,2017-09-19 14:45:29,0.46,231,0,0,59.9,2.1,0,0,245,276,1,1,370,0,36,41,0.24,0.27,547
2,2017-09-19 14:46:35,0.45,231,0,0,59.9,2.1,0,0,254,278,0.9,0.9,372,0,36,40,0.22,0.24,547
2,2017-09-19 14:47:41,0.42,231,0,0,59.9,2,0,0,247,276,0.9,0.9,371,0,35,40,0.22,0.24,547
2,2017-09-19 14:48:47,0.37,231,0,0,59.9,1.7,0,0,260,281,0.8,0.8,372,0,36,40,0.2,0.22,547
2,2017-09-19 14:49:53,0.35,231,0,0,60,1.6,0,0,247,279,0.7,0.7,371,0,35,40,0.17,0.19,547
2,2017-09-19 14:51:00,0.31,230,0,0,59.9,1.5,0,0,254,280,0.7,0.7,371,0,36,40,0.17,0.19,547
2,2017-09-19 14:52:06,0.3,230,0,0,59.9,1.4,0,0,238,278,0.6,0.7,371,0,35,40,0.14,0.19,547
2,2017-09-19 14:53:12,0.3,230,0,0,60,1.4,0,0,242,278,0.7,0.7,371,0,36,40,0.16,0.19,547
2,2017-09-19 14:54:19,0.3,231,0,0,60,1.4,0,0,241,278,0.7,0.7,372,0,35,39,0.16,0.19,547
2,2017-09-19 14:55:25,0.33,231,0,0,60,1.5,0,0,253,281,0.7,0.7,371,0,35,39,0.17,0.19,547
2,2017-09-19 14:56:31,0.35,231,0,0,59.9,1.6,0,0,242,278,0.8,0.8,371,0,34,39,0.19,0.22,547
2,2017-09-19 14:57:38,0.36,231,0,0,59.9,1.7,0,0,239,277,0.8,0.8,372,0,35,39,0.19,0.22,547
2,2017-09-19 14:58:45,0.4,231,0,0,59.9,1.9,0,0,259,280,0.8,0.8,371,0,34,39,0.2,0.22,547
2,2017-09-19 14:59:51,0.42,231,0,0,60,2,0,0,261,281,0.8,0.8,372,0,35,39,0.2,0.22,547
2,2017-09-19 15:00:57,0.42,231,0,0,60,2,0,0,262,282,0.9,0.9,372,0,35,39,0.23,0.25,547
2,2017-09-19 15:02:03,0.47,231,0,0,60,2.2,0,0,255,279,1,1,371,0,34,39,0.25,0.27,547
2,2017-09-19 15:03:10,0.49,232,0,0,59.9,2.2,0,0,247,277,1.1,1.1,372,0,35,39,0.27,0.3,547
2,2017-09-19 15:04:16,0.54,232,0,0,60,2.4,0,0,261,280,1.1,1.1,372,0,34,39,0.28,0.3,547
2,2017-09-19 15:05:22,0.59,232,0,0,59.9,2.6,0,0,255,278,1.2,1.2,373,0,35,39,0.3,0.33,547
2,2017-09-19 15:06:28,0.63,231,0,0,59.9,2.8,0,0,267,282,1.2,1.2,373,0,34,39,0.31,0.33,547
2,2017-09-19 15:07:34,0.6,231,0,0,59.9,2.7,0,0,261,280,1.2,1.2,372,0,35,39,0.31,0.33,547
2,2017-09-19 15:08:41,0.59,232,0,0,60,2.7,0,0,262,281,1.2,1.2,373,0,34,39,0.31,0.33,547
2,2017-09-19 15:09:47,0.58,231,0,0,60,2.6,0,0,256,280,1.2,1.2,372,0,35,39,0.3,0.33,547
