2,2017-09-19 05:50:44,0,234,0,0,59.9,0,0,0,79,85,0,0,78,0,27,30,0,0,534
2,2017-09-19 15:10:53,0.53,231,0,0,60,2.4,0,0,262,281,1,1.1,372,0,34,39,0.26,0.3,547
2,2017-09-19 15:11:59,0.54,232,0,0,59.9,2.4,0,0,261,282,1.1,1.1,373,0,34,39,0.28,0.3,547
2,2017-09-19 15:13:05,0.53,231,0,0,59.9,2.4,0,0,260,282,1.1,1.1,372,0,35,39,0.28,0.3,547
2,2017-09-19 15:14:12,0.52,232,0,0,59.9,2.4,0,0,260,282,1.1,1.1,373,0,34,39,0.28,0.3,547
2,2017-09-19 15:15:18,0.51,231,0,0,60,2.3,0,0,252,279,1.1,1.1,372,0,35,39,0.27,0.3,547
2,2017-09-19 15:16:24,0.46,231,0,0,60,2.1,0,0,264,283,1,1,372,0,34,39,0.26,0.28,547
2,2017-09-19 15:17:30,0.43,231,0,0,59.9,2,0,0,252,281,0.9,0.9,371,0,35,39,0.22,0.25,547
2,2017-09-19 15:18:36,0.4,231,0,0,59.9,1.8,0,0,253,280,0.8,0.8,371,0,34,39,0.2,0.22,547
2,2017-09-19 15:19:42,0.38,231,0,0,60,1.8,0,0,247,280,0.8,0.8,372,0,35,39,0.19,0.22,547
2,2017-09-19 15:20:49,0.36,231,0,0,60,1.7,0,0,253,281,0.8,0.8,372,0,34,39,0.2,0.22,547
2,2017-09-19 15:21:55,0.34,231,0,0,59.9,1.6,0,0,247,280,0.7,0.7,372,0,35,39,0.17,0.19,547
2,2017-09-19 15:23:02,0.34,231,0,0,60,1.6,0,0,254,282,0.7,0.7,372,0,34,39,0.17,0.19,547
2,2017-09-19 15:24:08,0.32,232,0,0,60,1.5,0,0,246,280,0.7,0.7,372,0,34,39,0.17,0.19,547
2,2017-09-19 15:25:14,0.33,231,0,0,60,1.6,0,0,251,280,0.7,0.7,372,0,35,39,0.17,0.19,547
2,2017-09-19 15:26:20,0.33,231,0,0,60,1.6,0,0,253,281,0.7,0.7,371,0,34,39,0.17,0.19,547
2,2017-09-19 15:27:28,0.31,231,0,0,59.9,1.5,0,0,243,279,0.7,0.7,372,0,35,39,0.16,0.19,547
2,2017-09-19 15:28:34,0.33,231,0,0,60,1.5,0,0,248,280,0.7,0.7,372,0,34,39,0.17,0.19,547
2,2017-09-19 15:29:40,0.29,231,0,0,60,1.4,0,0,239,278,0.7,0.7,372,0,35,39,0.16,0.19,547
2,2017-09-19 15:30:46,0.29,231,0,0,60,1.4,0,0,244,278,0.6,0.6,371,0,34,39,0.14,0.16,547
2,2017-09-19 15:31:52,0.27,231,0,0,59.9,1.3,0,0,234,278,0.6,0.6,371,0,35,39,0.14,0.16,547
2,2017-09-19 15:32:59,0.28,231,0,0,60,1.3,0,0,239,278,0.6,0.6,371,0,34,39,0.14,0.16,547
2,2017-09-19 15:34:05,0.28,231,0,0,59.9,1.3,0,0,241,278,0.6,0.6,372,0,35,39,0.14,0.16,547
2,2017-09-19 15:35:11,0.28,231,0,0,59.9,1.3,0,0,248,280,0.6,0.6,373,0,35,39,0.14,0.16,547
2,2017-09-19 15:36:17,0.25,232,0,0,59.9,1.2,0,0,248,280,0.6,0.6,373,0,34,39,0.14,0.16,547
2,2017-09-19 15:37:23,0.26,231,0,0,59.9,1.2,0,0,249,281,0.5,0.5,372,0,35,39,0.12,0.14,547
2,2017-09-19 15:38:30,0.24,231,0,0,60,1.1,0,0,242,280,0.5,0.5,372,0,34,38,0.12,0.13,547
2,2017-09-19 15:39:36,0.24,231,0,0,60,1.1,0,0,248,281,0.5,0.5,372,0,33,38,0.12,0.14,547
2,2017-09-19 15:40:42,0.23,232,0,0,59.9,1.1,0,0,247,281,0.5,0.5,373,0,34,38,0.12,0.14,547
2,2017-09-19 15:41:48,0.24,231,0,0,59.9,1.1,0,0,241,281,0.5,0.5,372,0,33,38,0.12,0.14,547
2,2017-09-19 15:42:54,0.25,232,0,0,60,1.1,0,0,247,282,0.5,0.5,373,0,34,38,0.12,0.14,547
2,2017-09-19 15:44:01,0.22,232,0,0,60,1,0,0,253,282,0.5,0.5,373,0,33,38,0.12,0.14,547
2,2017-09-19 15:45:07,0.26,232,0,0,60,1.2,0,0,238,280,0.6,0.5,373,0,34,38,0.14,0.13,547
2,2017-09-19 15:46:13,0.25,231,0,0,59.9,1.2,0,0,254,283,0.5,0.5,372,0,34,38,0.12,0.14,547
2,2017-09-19 15:47:19,0.26,232,0,0,60,1.2,0,0,238,280,0.6,0.6,373,0,33,38,0.14,0.16,547
2,2017-09-19 15:48:25,0.26,231,0,0,59.9,1.2,0,0,246,280,0.6,0.6,372,0,34,38,0.14,0.16,547
2,2017-09-19 15:49:32,0.28,232,0,0,60,1.3,0,0,254,281,0.6,0.6,373,0,33,38,0.15,0.16,547
2,2017-09-19 15:50:38,0.28,232,0,0,60,1.3,0,0,237,279,0.6,0.6,373,0,34,38,0.14,0.16,547
2,2017-09-19 15:51:44,0.31,232,0,0,60,1.4,0,0,244,280,0.7,0.6,373,0,33,38,0.17,0.16,547
2,2017-09-19 15:52:50,0.3,232,0,0,60,1.4,0,0,247,280,0.7,0.7,373,0,34,38,0.17,0.19,547
2,2017-09-19 15:53:57,0.32,232,0,0,60,1.5,0,0,258,282,0.7,0.7,374,0,33,38,0.18,0.19,547
2,2017-09-19 15:55:03,0.32,232,0,0,59.9,1.5,0,0,248,281,0.7,0.7,374,0,34,38,0.17,0.19,547
2,2017-09-19 15:56:09,0.31,232,0,0,60,1.5,0,0,254,282,0.7,0.7,373,0,33,38,0.17,0.19,547
2,2017-09-19 15:57:17,0.31,232,0,0,60,1.5,0,0,248,281,0.7,0.7,373,0,33,38,0.17,0.19,547
2,2017-09-19 15:58:23,0.32,232,0,0,60,1.5,0,0,252,281,0.7,0.7,373,0,34,38,0.17,0.19,547
2,2017-09-19 15:59:29,0.29,232,0,0,60,1.3,0,0,234,277,0.6,0.7,373,0,33,38,0.14,0.19,547
2,2017-09-19 16:00:36,0.3,232,0,0,60,1.4,0,0,244,279,0.7,0.7,373,0,34,38,0.17,0.19,547
2,2017-09-19 16:01:42,0.31,232,0,0,59.9,1.4,0,0,250,280,0.7,0.7,373,0,33,38,0.17,0.19,547
2,2017-09-19 16:02:48,0.32,232,0,0,60,1.5,0,0,256,281,0.7,0.7,373,0,34,38,0.17,0.19,547
2,2017-09-19 16:03:54,0.3,232,0,0,59.9,1.4,0,0,240,279,0.7,0.7,374,0,33,38,0.16,0.19,547
2,2017-09-19 16:05:00,0.31,232,0,0,60,1.4,0,0,241,280,0.7,0.7,374,0,34,38,0.16,0.19,547
2,2017-09-19 16:06:06,0.3,232,0,0,59.9,1.4,0,0,251,281,0.7,0.6,372,0,33,38,0.17,0.16,547
2,2017-09-19 16:07:13,0.31,232,0,0,60,1.4,0,0,246,279,0.7,0.6,373,0,34,38,0.17,0.16,547
2,2017-09-19 16:08:19,0.31,232,0,0,60,1.4,0,0,248,279,0.6,0.6,373,0,33,38,0.14,0.16,547
2,2017-09-19 16:09:25,0.28,231,0,0,60,1.3,0,0,242,278,0.6,0.6,372,0,33,38,0.14,0.16,547
2,2017-09-19 16:10:31,0.27,231,0,0,60,1.3,0,0,249,280,0.6,0.6,372,0,34,38,0.14,0.16,547
2,2017-09-19 16:11:37,0.26,232,0,0,59.9,1.2,0,0,244,279,0.6,0.6,373,0,33,38,0.14,0.16,547
2,2017-09-19 16:12:44,0.27,232,0,0,60,1.2,0,0,250,281,0.6,0.6,373,0,34,38,0.14,0.16,547
2,2017-09-19 16:13:50,0.25,231,0,0,59.9,1.2,0,0,234,279,0.6,0.6,372,0,33,38,0.14,0.16,547
2,2017-09-19 16:14:56,0.22,232,0,0,60,1,0,0,249,281,0.5,0.5,373,0,34,38,0.12,0.14,547
2,2017-09-19 16:16:02,0.23,231,0,0,59.9,1.1,0,0,242,280,0.5,0.5,372,0,33,38,0.12,0.13,547
2,2017-09-19 16:17:08,0.23,231,0,0,60,1.1,0,0,248,283,0.5,0.5,372,0,34,38,0.12,0.14,547
2,2017-09-19 16:18:15,0.22,232,0,0,59.9,1,0,0,249,284,0.5,0.5,373,0,33,38,0.12,0.14,547
2,2017-09-19 16:19:21,0.2,232,0,0,60,0.9,0,0,249,285,0.5,0.5,373,0,34,38,0.12,0.14,547
2,2017-09-19 16:20:27,0.22,232,0,0,60,1,0,0,255,286,0.5,0.5,373,0,34,38,0.12,0.14,547
2,2017-09-19 16:21:33,0.21,232,0,0,59.9,1,0,0,252,286,0.5,0.5,373,0,33,38,0.12,0.14,547
2,2017-09-19 16:22:40,0.2,232,0,0,59.9,0.9,0,0,244,284,0.4,0.5,373,0,34,38,0.09,0.14,547
2,2017-09-19 16:23:46,0.21,232,0,0,60,1,0,0,254,287,0.4,0.4,373,0,33,38,0.1,0.11,547
2,2017-09-19 16:24:52,0.19,232,0,0,60,0.9,0,0,257,288,0.4,0.4,373,0,34,38,0.1,0.11,547
2,2017-09-19 16:25:58,0.17,232,0,0,59.9,0.9,0,0,254,287,0.4,0.4,373,0,33,38,0.1,0.11,547
2,2017-09-19 16:27:04,0.16,232,0,0,60,0.8,0,0,245,287,0.4,0.4,373,0,34,38,0.09,0.11,547
2,2017-09-19 16:28:12,0.14,233,0,0,59.9,0.7,0,0,240,285,0.3,0.4,374,0,33,38,0.07,0.11,547
2,2017-09-19 16:29:18,0.18,232,0,0,59.9,0.9,0,0,258,289,0.3,0.3,374,0,34,38,0.07,0.08,547
2,2017-09-19 16:30:24,0.14,232,0,0,60,0.7,0,0,241,287,0.4,0.4,373,0,33,38,0.09,0.11,547
2,2017-09-19 16:31:31,0.17,232,0,0,59.9,0.8,0,0,248,289,0.4,0.4,374,0,33,38,0.09,0.11,547
2,2017-09-19 16:32:37,0.17,232,0,0,60,0.8,0,0,256,288,0.4,0.4,373,0,33,37,0.1,0.11,547
2,2017-09-19 16:33:43,0.18,232,0,0,60,0.9,0,0,257,288,0.4,0.4,373,0,32,37,0.1,0.11,547
2,2017-09-19 16:34:49,0.22,232,0,0,60,1,0,0,252,287,0.5,0.5,373,0,33,37,0.12,0.14,547
2,2017-09-19 16:35:55,0.21,232,0,0,60,1,0,0,241,285,0.5,0.5,373,0,32,37,0.12,0.14,547
2,2017-09-19 16:37:02,0.22,233,0,0,59.9,1,0,0,245,287,0.5,0.5,374,0,33,37,0.12,0.14,547
2,2017-09-19 16:38:08,0.22,232,0,0,60,1,0,0,251,287,0.5,0.5,373,0,32,37,0.12,0.14,547
2,2017-09-19 16:39:14,0.21,233,0,0,59.9,1,0,0,245,287,0.5,0.5,374,0,33,37,0.12,0.14,547
2,2017-09-19 16:40:20,0.21,232,0,0,59.9,1,0,0,248,287,0.5,0.5,373,0,32,37,0.12,0.14,547
2,2017-09-19 16:41:26,0.19,232,0,0,59.9,0.9,0,0,259,288,0.5,0.5,373,0,32,37,0.12,0.14,547
2,2017-09-19 16:42:32,0.21,232,0,0,60,1,0,0,251,287,0.5,0.5,373,0,33,37,0.12,0.14,547
2,2017-09-19 16:43:39,0.2,232,0,0,60,0.9,0,0,259,288,0.4,0.4,373,0,32,37,0.1,0.11,547
2,2017-09-19 16:44:45,0.2,232,0,0,60,1,0,0,252,287,0.4,0.4,373,0,33,37,0.1,0.11,547
2,2017-09-19 16:45:51,0.2,232,0,0,60,0.9,0,0,257,287,0.4,0.4,373,0,32,37,0.1,0.11,547
2,2017-09-19 16:46:57,0.19,232,0,0,60,0.9,0,0,257,287,0.5,0.4,373,0,32,36,0.12,0.11,547
2,2017-09-19 16:48:03,0.2,232,0,0,59.9,1,0,0,256,287,0.5,0.4,373,0,31,36,0.12,0.11,547
2,2017-09-19 16:49:10,0.2,233,0,0,59.9,0.9,0,0,246,286,0.5,0.5,374,0,32,36,0.12,0.14,547
2,2017-09-19 16:50:16,0.21,232,0,0,59.9,1,0,0,254,287,0.5,0.5,373,0,31,36,0.12,0.14,547
2,2017-09-19 16:51:22,0.23,232,0,0,60,1.1,0,0,254,287,0.5,0.5,373,0,32,36,0.12,0.14,547
2,2017-09-19 16:52:28,0.26,233,0,0,60,1.2,0,0,262,288,0.5,0.5,374,0,31,36,0.13,0.14,547
2,2017-09-19 16:53:35,0.28,233,0,0,60,1.3,0,0,259,286,0.6,0.6,373,0,32,36,0.15,0.17,547
2,2017-09-19 16:54:41,0.27,232,0,0,60,1.3,0,0,259,286,0.6,0.6,373,0,31,36,0.15,0.17,547
2,2017-09-19 16:55:47,0.31,233,0,0,60,1.4,0,0,254,285,0.6,0.6,374,0,32,36,0.15,0.17,547
2,2017-09-19 16:56:53,0.3,232,0,0,60,1.4,0,0,259,286,0.6,0.6,374,0,31,36,0.15,0.17,547
2,2017-09-19 16:58:01,0.29,232,0,0,60,1.4,0,0,255,285,0.6,0.6,373,0,32,36,0.15,0.17,547
2,2017-09-19 16:59:07,0.28,232,0,0,60,1.3,0,0,258,286,0.6,0.6,374,0,32,36,0.15,0.17,547
2,2017-09-19 17:00:13,0.29,232,0,0,60.1,1.4,0,0,254,285,0.6,0.6,373,0,31,36,0.15,0.17,547
2,2017-09-19 17:01:20,0.27,233,0,0,60,1.3,0,0,252,284,0.6,0.6,374,0,32,36,0.15,0.17,547
2,2017-09-19 17:02:26,0.25,233,0,0,60,1.2,0,0,245,285,0.6,0.6,374,0,31,36,0.14,0.17,547
2,2017-09-19 17:03:32,0.23,233,0,0,60,1.1,0,0,250,286,0.5,0.5,374,0,32,36,0.12,0.14,547
2,2017-09-19 17:04:38,0.21,233,0,0,59.8,1,0,0,256,286,0.5,0.5,375,0,31,36,0.12,0.14,547
2,2017-09-19 17:05:44,0.19,233,0,0,60,0.9,0,0,255,286,0.4,0.4,375,0,32,36,0.1,0.11,547
2,2017-09-19 17:06:51,0.17,233,0,0,59.9,0.9,0,0,248,285,0.4,0.4,374,0,31,36,0.09,0.11,547
2,2017-09-19 17:07:57,0.14,232,0,0,59.9,0.7,0,0,248,286,0.4,0.4,374,0,32,36,0.09,0.11,547
2,2017-09-19 17:09:03,0.18,233,0,0,60,0.9,0,0,250,286,0.4,0.4,374,0,31,36,0.09,0.11,547
2,2017-09-19 17:10:09,0.17,233,0,0,59.9,0.9,0,0,246,286,0.4,0.4,374,0,31,36,0.09,0.11,547
2,2017-09-19 17:11:15,0.15,233,0,0,60,0.8,0,0,242,285,0.4,0.4,375,0,32,36,0.09,0.11,547
2,2017-09-19 17:12:22,0.14,233,0,0,60,0.8,0,0,244,284,0.3,0.4,373,0,31,36,0.07,0.11,547
2,2017-09-19 17:13:28,0.17,232,0,0,59.9,0.8,0,0,244,285,0.4,0.4,373,0,32,36,0.09,0.11,547
2,2017-09-19 17:14:34,0.15,232,0,0,59.9,0.8,0,0,247,286,0.4,0.4,373,0,31,36,0.09,0.11,547
2,2017-09-19 17:15:40,0.13,231,0,0,60,0.7,0,0,243,286,0.3,0.3,373,0,32,36,0.07,0.08,547
2,2017-09-19 17:16:46,0.13,232,0,0,59.9,0.7,0,0,250,286,0.3,0.3,374,0,31,36,0.07,0.08,547
2,2017-09-19 17:17:53,0.11,232,0,0,59.9,0.7,0,0,244,285,0.3,0.3,373,0,32,36,0.07,0.08,547
2,2017-09-19 17:18:59,0.1,232,0,0,59.9,0.7,0,0,247,286,0.3,0.3,373,0,31,36,0.07,0.08,547
2,2017-09-19 17:20:05,0.09,232,0,0,59.9,0.7,0,0,240,286,0.2,0.2,374,0,32,36,0.04,0.05,547
2,2017-09-19 17:21:11,0.07,232,0,0,59.9,0.6,0,0,247,286,0.2,0.2,374,0,32,36,0.04,0.05,547
2,2017-09-19 17:22:17,0.04,231,0,0,59.9,0.7,0,0,240,286,0.1,0.1,373,0,31,36,0.02,0.02,547
2,2017-09-19 17:23:24,0,231,0,0,60,1,0,0,294,295,0,0,372,0,32,36,0,0,547
2,2017-09-19 17:24:30,0,231,0,0,60,0.7,0,0,212,286,0,0.1,372,0,31,36,0,0.02,547
2,2017-09-19 17:25:36,0,232,0,0,59.9,0.8,0,0,219,286,0,0,373,0,32,36,0,0,547
2,2017-09-19 17:26:43,0,231,0,0,59.9,1.2,0,0,288,289,0,0,372,0,31,36,0,0,547
2,2017-09-19 17:27:50,0,231,0,0,60,0.9,0,0,216,287,0,0,373,0,32,35,0,0,547
2,2017-09-19 17:28:56,0,231,0,0,60,0.9,0,0,154,286,0,0,372,0,31,35,0,0,547
2,2017-09-19 17:30:03,0,231,0,0,59.9,1.1,0,0,286,287,0,0,372,0,30,35,0,0,547
2,2017-09-19 17:31:09,0,231,0,0,59.9,0.9,0,0,181,286,0,0,372,0,31,35,0,0,547
2,2017-09-19 17:32:15,0,231,0,0,60,1,0,0,286,286,0,0,372,0,30,35,0,0,547
2,2017-09-19 17:33:21,0,231,0,0,59.9,0.9,0,0,222,286,0,0,371,0,30,35,0,0,547
2,2017-09-19 17:34:27,0,231,0,0,60,0.9,0,0,173,286,0,0,372,0,31,35,0,0,547
2,2017-09-19 17:35:34,0,232,0,0,60,1,0,0,287,289,0,0,373,0,30,35,0,0,547
2,2017-09-19 17:36:40,0,232,0,0,59.9,0.8,0,0,217,286,0,0,373,0,31,36,0,0,547
2,2017-09-19 17:37:46,0,231,0,0,59.9,0.8,0,0,223,285,0,0,372,0,32,36,0,0,547
2,2017-09-19 17:38:52,0,232,0,0,60,1.1,0,0,289,290,0,0,373,0,31,36,0,0,547
2,2017-09-19 17:39:58,0,232,0,0,59.9,0.8,0,0,225,286,0,0,373,0,32,36,0,0,547
2,2017-09-19 17:41:04,0,232,0,0,60,0.8,0,0,230,286,0,0,373,0,31,36,0,0,547
2,2017-09-19 17:42:11,0,231,0,0,60,0.8,0,0,242,287,0,0,372,0,32,36,0,0,547
2,2017-09-19 17:43:17,0,232,0,0,59.9,0.8,0,0,225,285,0,0,372,0,31,36,0,0,547
2,2017-09-19 17:44:23,0,232,0,0,59.9,1,0,0,289,288,0,0,372,0,31,36,0,0,547
2,2017-09-19 17:45:29,0,231,0,0,59.9,0.8,0,0,231,287,0,0,372,0,32,36,0,0,547
2,2017-09-19 17:46:35,0,231,0,0,60,0.9,0,0,169,286,0,0,372,0,31,36,0,0,547
2,2017-09-19 17:47:42,0,231,0,0,59.8,1.1,0,0,286,287,0,0,371,0,32,36,0,0,547
2,2017-09-19 17:48:48,0,230,0,0,60,0.9,0,0,209,286,0,0,371,0,31,36,0,0,547
2,2017-09-19 17:49:54,0,230,0,0,59.9,1,0,0,146,286,0,0,371,0,32,36,0,0,547
2,2017-09-19 17:51:00,0,230,0,0,60,1,0,0,283,285,0,0,371,0,31,36,0,0,547
2,2017-09-19 17:52:06,0,231,0,0,60,0.9,0,0,256,284,0,0,372,0,32,36,0,0,547
2,2017-09-19 17:53:13,0,230,0,0,59.9,1.1,0,0,282,283,0,0,371,0,31,36,0,0,547
2,2017-09-19 17:54:19,0,231,0,0,60,0.9,0,0,243,282,0,0,372,0,32,36,0,0,547
2,2017-09-19 17:55:25,0,231,0,0,59.8,1,0,0,267,281,0,0,371,0,31,36,0,0,547
2,2017-09-19 17:56:32,0,231,0,0,59.9,1.1,0,0,279,280,0,0,372,0,31,36,0,0,547
2,2017-09-19 17:57:38,0,231,0,0,59.9,1,0,0,263,278,0,0,372,0,32,36,0,0,547
2,2017-09-19 17:58:45,0,230,0,0,59.9,1,0,0,256,277,0,0,371,0,31,36,0,0,547
2,2017-09-19 17:59:52,0,230,0,0,59.9,1.1,0,0,274,275,0,0,370,0,32,36,0,0,547
2,2017-09-19 18:00:58,0,230,0,0,59.9,1,0,0,258,272,0,0,370,0,31,36,0,0,547
2,2017-09-19 18:02:04,0,230,0,0,60,1.1,0,0,249,269,0,0,371,0,32,36,0,0,547
2,2017-09-19 18:03:10,0,231,0,0,60,1,0,0,226,266,0,0,371,0,31,36,0,0,547
2,2017-09-19 18:04:16,0,230,0,0,60,1.1,0,0,249,263,0,0,370,0,32,36,0,0,547
2,2017-09-19 18:05:23,0,230,0,0,60,1,0,0,259,260,0,0,370,0,31,36,0,0,547
2,2017-09-19 18:06:29,0,231,0,0,59.9,1,0,0,224,257,0,0,371,0,32,36,0,0,547
2,2017-09-19 18:07:35,0,230,0,0,60,1.1,0,0,240,254,0,0,371,0,32,36,0,0,547
2,2017-09-19 18:08:41,0,230,0,0,59.8,1.1,0,0,250,250,0,0,370,0,31,36,0,0,547
2,2017-09-19 18:09:47,0,229,0,0,60,1,0,0,203,246,0,0,369,0,32,36,0,0,547
2,2017-09-19 18:10:54,0,230,0,0,60,1,0,0,221,241,0,0,370,0,31,36,0,0,547
2,2017-09-19 18:12:00,0,229,0,0,59.9,1.1,0,0,233,232,0,0,369,0,32,36,0,0,547
2,2017-09-19 18:13:06,0,229,0,0,59.9,1,0,0,185,220,0,0,370,0,31,36,0,0,547
2,2017-09-19 18:14:12,0,229,0,0,59.9,1.1,0,0,189,208,0,0,369,0,32,36,0,0,547
2,2017-09-19 18:15:18,0,229,0,0,59.9,1,0,0,164,197,0,0,370,0,31,36,0,0,547
2,2017-09-19 18:16:25,0,230,0,0,59.9,1.1,0,0,143,185,0,0,370,0,32,35,0,0,547
2,2017-09-19 18:17:31,0,229,0,0,60,1,0,0,155,172,0,0,369,0,31,35,0,0,547
2,2017-09-19 18:18:37,0,229,0,0,59.9,1.1,0,0,140,159,0,0,369,0,31,36,0,0,547
2,2017-09-19 18:19:43,0,229,0,0,59.9,1.1,0,0,140,146,0,0,369,0,32,36,0,0,547
2,2017-09-19 18:20:49,0,229,0,0,59.9,1.1,0,0,131,133,0,0,369,0,31,36,0,0,547
2,2017-09-19 18:21:59,0,229,0,0,59.8,1.1,0,0,115,122,0,0,368,0,32,36,0,0,547
2,2017-09-19 18:23:08,0,229,0,0,59.9,0,0,0,106,110,0,0,200,0,31,36,0,0,547
