InverterID,LogTime,OutputPower,ACVolPhaseA,ACVolPhaseB,ACVolPhaseC,ACFrequency,ACOutputCurrentA,ACOutputCurrentB,ACOutputCurrentC,DC1InputVol,DC2InputVol,DC1InputCurrent,DC2InputCurrent,DCBusPositiveVol,DCBusNegativeVol,InternalTemper,HeatSinkTemper,InputPowerA,InputPowerB,TotalOutputPower
2,2017-09-24 07:00:00,1.22,233.6,0,0,60,5.2,0,0,264.8,275.6,2.4,2.4,375.4,0,35,39.6,0.6,0.7,640
3,2017-09-24 07:00:00,1.26,240.7,0,0,60,5.2,0,0,271.4,272,2.4,2.6,385.4,0,36.1,40.7,0.6,0.7,739
4,2017-09-24 07:00:00,1.21,238.8,0,0,60,5.1,0,0,269.7,268.5,2.3,2.5,382.7,0,35.2,39.8,0.6,0.7,727
5,2017-09-24 07:00:00,1.22,235.7,0,0,60,5.2,0,0,269.3,269.6,2.3,2.6,378.2,0,35.7,40.3,0.6,0.7,725
6,2017-09-24 07:00:00,1.39,236.2,0,0,60,5.9,0,0,302.6,308.7,2.4,2.4,378.8,0,35.9,40.5,0.7,0.7,784
7,2017-09-24 07:00:00,1.09,234.8,0,0,60,4.7,0,0,239,239.1,2.4,2.4,376.9,0,35.8,40.6,0.6,0.6,651
8,2017-09-24 07:00:00,1.08,239.1,0,0,60,4.5,0,0,238.8,240.2,2.3,2.5,383.2,0,35.7,40.5,0.6,0.6,644
1,2017-09-24 08:00:00,2.25,237.5,0,0,59.9,9.5,0,0,262.1,262.7,4.5,4.6,380.7,0,43.8,49.4,1.2,1.2,728
2,2017-09-24 08:00:00,2.24,237.4,0,0,59.9,9.4,0,0,257,263.1,4.5,4.5,380.6,0,43,48.5,1.2,1.2,642
3,2017-09-24 08:00:00,2.29,244.2,0,0,59.9,9.4,0,0,261.5,263.2,4.4,4.8,390.2,0,44,49.6,1.2,1.2,741
4,2017-09-24 08:00:00,2.23,242.3,0,0,59.9,9.2,0,0,261.8,260.8,4.4,4.7,387.6,0,42.8,48.2,1.1,1.2,729
5,2017-09-24 08:00:00,2.24,238.9,0,0,59.9,9.3,0,0,260.9,262.6,4.4,4.7,382.9,0,43.1,48.7,1.1,1.2,727
6,2017-09-24 08:00:00,2.55,239.6,0,0,59.9,10.6,0,0,291.4,293.4,4.6,4.6,383.7,0,44.1,49.7,1.3,1.3,787
7,2017-09-24 08:00:00,2.02,238.6,0,0,59.9,8.4,0,0,232.4,232,4.6,4.6,382.2,0,47.9,54,1.1,1.1,653
8,2017-09-24 08:00:00,1.99,243,0,0,59.9,8.2,0,0,231.9,232.8,4.4,4.7,388.5,0,47.6,53.6,1,1.1,646
1,2017-09-24 09:00:00,2.68,236.6,0,0,59.9,11.3,0,0,256.1,258.2,5.5,5.5,379.4,0,49.4,55.4,1.4,1.4,731
2,2017-09-24 09:00:00,2.4,236.5,0,0,59.9,10.1,0,0,258.7,264.3,4.9,4.9,371.9,0,48,53.6,1.2,1.3,644
3,2017-09-24 09:00:00,2.72,243.7,0,0,59.9,11.2,0,0,257.4,260.1,5.3,5.7,389.5,0,49.5,55.5,1.4,1.5,744
4,2017-09-24 09:00:00,2.67,241.9,0,0,59.9,11,0,0,257.7,255.7,5.3,5.7,387,0,48.4,54,1.4,1.4,732
5,2017-09-24 09:00:00,2.67,238.2,0,0,59.9,11.2,0,0,257.6,257.3,5.3,5.7,382,0,48.6,54.2,1.4,1.5,730
6,2017-09-24 09:00:00,2.64,238.8,0,0,59.9,11,0,0,296.8,295.5,4.8,4.8,379.7,0,49,54.7,1.4,1.4,790
7,2017-09-24 09:00:00,2.41,237.7,0,0,59.9,10.1,0,0,229.4,229.6,5.4,5.5,381,0,51.9,58.4,1.2,1.3,655
8,2017-09-24 09:00:00,2.37,242.6,0,0,59.9,9.8,0,0,227.8,230.6,5.3,5.7,387.9,0,51.6,58.1,1.2,1.3,648
1,2017-09-24 10:00:00,2.46,234.9,0,0,59.9,10.4,0,0,257.8,258.3,5,5.1,377.2,0,49.9,56.1,1.3,1.3,733
2,2017-09-24 10:00:00,1.19,234.8,0,0,59.9,5,0,0,274.8,283.9,2.5,2.5,351.3,0,43.8,49,0.6,0.6,645
3,2017-09-24 10:00:00,2.48,242.7,0,0,59.9,10.2,0,0,257.2,259.7,4.8,5.2,388.2,0,50.1,56.1,1.2,1.3,746
4,2017-09-24 10:00:00,2.44,240.9,0,0,59.9,10.1,0,0,257.7,254,4.8,5.2,385.5,0,48.8,54.6,1.2,1.3,734
5,2017-09-24 10:00:00,2.43,237,0,0,59.9,10.2,0,0,258.2,256.4,4.9,5.2,380,0,48.8,54.6,1.2,1.3,732
6,2017-09-24 10:00:00,1.23,237.2,0,0,59.9,5.2,0,0,318.8,313.3,2.4,2.4,367.4,0,42.8,48.6,0.7,0.6,791
7,2017-09-24 10:00:00,2.18,236.2,0,0,59.9,9.2,0,0,230.2,229.8,4.9,5,378.8,0,48.7,54.5,1.1,1.1,658
8,2017-09-24 10:00:00,2.14,241.5,0,0,59.9,8.8,0,0,227.9,230.9,4.7,5.2,386.3,0,48.8,54.6,1.1,1.2,650
1,2017-09-24 11:00:00,3.07,235.1,0,0,60,13,0,0,255.8,257.8,6.3,6.3,377.4,0,50,56.4,1.6,1.6,736
2,2017-09-24 11:00:00,1.94,235.1,0,0,60,8.2,0,0,278.2,281,4,4,354.3,0,43.4,48.9,1,1,647
3,2017-09-24 11:00:00,3.13,243.3,0,0,60,12.8,0,0,256.8,258.2,6.1,6.6,389,0,50.5,56.8,1.6,1.7,749
4,2017-09-24 11:00:00,3.09,241.6,0,0,60,12.8,0,0,255.9,257.3,6.1,6.5,386.5,0,49.2,55.3,1.5,1.7,737
5,2017-09-24 11:00:00,3.09,237.3,0,0,60,13,0,0,258.2,257.2,6.1,6.6,380.4,0,49.6,55.9,1.6,1.7,736
6,2017-09-24 11:00:00,2.76,237.6,0,0,59.9,11.6,0,0,300.3,294.9,5.1,5.2,375.9,0,46.6,52.7,1.4,1.4,794
7,2017-09-24 11:00:00,2.78,236.5,0,0,59.9,11.7,0,0,228.3,228.5,6.3,6.4,379.2,0,48.5,54.5,1.4,1.4,660
8,2017-09-24 11:00:00,2.75,242.1,0,0,60,11.3,0,0,228.6,231.1,6.1,6.6,387.3,0,48.4,54.4,1.4,1.5,653
1,2017-09-24 12:00:00,3.67,235.4,0,0,59.9,15.6,0,0,252.1,251.9,7.5,7.7,377.7,0,54.4,60.9,1.9,1.9,740
2,2017-09-24 12:00:00,3.12,235.3,0,0,59.9,13.2,0,0,260.3,258.4,6.4,6.4,369.1,0,49.5,55.6,1.6,1.6,650
3,2017-09-24 12:00:00,3.74,244.1,0,0,59.9,15.3,0,0,254.3,253.2,7.3,7.9,389.9,0,54.6,61.2,1.9,2,753
4,2017-09-24 12:00:00,3.7,242.3,0,0,59.9,15.2,0,0,251.7,251.9,7.2,7.8,387.6,0,52.9,59.5,1.8,2,741
5,2017-09-24 12:00:00,3.66,237.5,0,0,59.9,15.4,0,0,250.8,252,7.4,8,380.6,0,53.6,60.1,1.8,2,739
6,2017-09-24 12:00:00,4.11,238,0,0,59.9,17.2,0,0,276.8,280.3,7.6,7.6,381.4,0,54.6,61.3,2.1,2.1,798
7,2017-09-24 12:00:00,3.28,236.7,0,0,59.9,13.8,0,0,222.7,223.7,7.5,7.6,379.6,0,52.5,59,1.7,1.7,664
8,2017-09-24 12:00:00,3.28,242.9,0,0,59.9,13.5,0,0,224.9,226.4,7.3,7.9,388.5,0,52.3,58.9,1.6,1.8,656
1,2017-09-24 13:00:00,3.46,234.8,0,0,59.9,14.7,0,0,252.4,253.3,7.1,7.2,376.8,0,54.6,61,1.8,1.8,743
2,2017-09-24 13:00:00,3.46,234.8,0,0,59.9,14.7,0,0,253,250.1,7,7,376.9,0,53.2,59.7,1.8,1.7,654
3,2017-09-24 13:00:00,3.51,243.9,0,0,59.9,14.4,0,0,255,253,6.9,7.4,389.6,0,55.3,61.8,1.7,1.9,757
4,2017-09-24 13:00:00,3.47,242.1,0,0,59.9,14.3,0,0,253,252,6.8,7.3,387.3,0,53.3,59.8,1.7,1.8,744
5,2017-09-24 13:00:00,3.44,237,0,0,59.9,14.5,0,0,251.2,254.1,6.9,7.4,379.9,0,54,60.5,1.7,1.9,743
6,2017-09-24 13:00:00,3.88,237.6,0,0,59.9,16.3,0,0,278.5,285.2,7.1,7.1,380.7,0,56.3,62.8,2,2,802
7,2017-09-24 13:00:00,3.08,236.1,0,0,59.9,13,0,0,223.9,224.8,7,7.1,378.6,0,53.1,59.7,1.6,1.6,667
8,2017-09-24 13:00:00,3.07,242.8,0,0,59.9,12.6,0,0,225.9,225.9,6.9,7.4,388.2,0,53,59.4,1.5,1.7,659
1,2017-09-24 14:00:00,2.93,234.3,0,0,60,12.5,0,0,256.1,255.7,6,6.1,376.3,0,52.6,59,1.5,1.5,746
2,2017-09-24 14:00:00,2.92,234.2,0,0,59.9,12.4,0,0,254.9,253.7,6,6,376.1,0,51.7,58.1,1.5,1.5,657
3,2017-09-24 14:00:00,2.97,243.2,0,0,60,12.2,0,0,257.7,256.6,5.8,6.2,388.9,0,53,59.5,1.5,1.6,759
4,2017-09-24 14:00:00,2.94,241.5,0,0,59.9,12.1,0,0,255.4,255.8,5.8,6.2,386.4,0,51.4,57.9,1.5,1.6,747
5,2017-09-24 14:00:00,2.91,236.7,0,0,59.9,12.3,0,0,255.1,256.8,5.8,6.2,379.5,0,52.2,58.6,1.5,1.6,745
6,2017-09-24 14:00:00,3.29,237.3,0,0,59.9,13.8,0,0,282.3,287.2,6,6,380.4,0,54,60.4,1.7,1.7,805
7,2017-09-24 14:00:00,2.6,235.6,0,0,59.9,11,0,0,226.5,227.7,6,6,377.9,0,51.1,57.6,1.3,1.4,669
8,2017-09-24 14:00:00,2.59,242.2,0,0,59.9,10.7,0,0,229,228.6,5.7,6.2,387.4,0,51.3,57.7,1.3,1.4,662
1,2017-09-24 15:00:00,2.18,234.2,0,0,59.9,9.3,0,0,262.7,262.6,4.4,4.4,376.1,0,48.1,53.9,1.2,1.2,748
2,2017-09-24 15:00:00,2.17,234.1,0,0,59.9,9.2,0,0,259.4,262.9,4.4,4.4,375.9,0,47.5,53.2,1.1,1.1,659
3,2017-09-24 15:00:00,2.2,243,0,0,59.9,9,0,0,264.4,264,4.3,4.5,388.5,0,48.3,54.1,1.1,1.2,762
4,2017-09-24 15:00:00,2.19,241.1,0,0,59.9,9,0,0,261.5,261.9,4.3,4.6,386,0,47.2,52.7,1.1,1.2,749
5,2017-09-24 15:00:00,2.15,236.6,0,0,59.9,9.1,0,0,260.3,263.8,4.2,4.5,379.5,0,47.8,53.4,1.1,1.2,748
6,2017-09-24 15:00:00,2.43,237.2,0,0,59.9,10.2,0,0,289.4,294.3,4.4,4.4,380.3,0,48.7,54.6,1.3,1.3,807
7,2017-09-24 15:00:00,1.93,235.3,0,0,59.9,8.2,0,0,231.5,231.9,4.4,4.4,377.7,0,47.1,52.6,1,1,671
8,2017-09-24 15:00:00,1.92,241.7,0,0,59.9,7.9,0,0,234.6,234.5,4.2,4.5,386.9,0,47.3,52.9,1,1.1,664
1,2017-09-24 16:00:00,0.99,233.3,0,0,60,4.3,0,0,266.3,265.7,2,2.1,374.8,0,41,46.3,0.5,0.5,749
2,2017-09-24 16:00:00,0.96,233.1,0,0,60,4.2,0,0,260.1,272.9,1.9,1.9,374.6,0,40.7,46,0.5,0.5,660
3,2017-09-24 16:00:00,1,241.8,0,0,60,4.2,0,0,267.2,267.6,1.9,2.1,386.9,0,41.5,46.9,0.5,0.6,763
4,2017-09-24 16:00:00,0.98,239.8,0,0,60,4.1,0,0,266.5,265.6,1.9,2.1,384.2,0,40.7,45.9,0.5,0.5,750
5,2017-09-24 16:00:00,0.96,236,0,0,59.9,4.1,0,0,264.5,266.5,1.9,2.1,378.5,0,41.5,46.9,0.5,0.6,748
6,2017-09-24 16:00:00,1.09,236.5,0,0,60,4.7,0,0,291.6,302.6,2,2,379.3,0,41.7,47,0.6,0.6,808
7,2017-09-24 16:00:00,0.86,234.3,0,0,59.9,3.7,0,0,234.7,234.3,2,2,376.2,0,40.9,46.2,0.5,0.5,672
8,2017-09-24 16:00:00,0.84,240.4,0,0,60,3.5,0,0,239.5,239.7,1.9,2,384.8,0,41.4,46.8,0.4,0.5,664
1,2017-09-24 17:00:00,0.19,231.8,0,0,60,1.1,0,0,257.1,258.2,0.5,0.6,372.7,0,36.9,41.3,0.1,0.1,750
1,2017-09-24 17:00:00,0.19,231.8,0,0,60,1.1,0,0,257.1,258.2,0.5,0.6,372.7,0,36.9,41.3,0.1,0.1,750
1,2017-09-24 17:00:00,0.19,231.8,0,0,60,1.1,0,0,257.1,258.2,0.5,0.6,372.7,0,36.9,41.3,0.1,0.1,750
2,2017-09-24 17:00:00,0.17,231.6,0,0,60,1.1,0,0,246.5,278.2,0.4,0.4,372.5,0,36.2,40.8,0.1,0.1,660
2,2017-09-24 17:00:00,0.17,231.6,0,0,60,1.1,0,0,246.5,278.2,0.4,0.4,372.5,0,36.2,40.8,0.1,0.1,660
2,2017-09-24 17:00:00,0.17,231.6,0,0,60,1.1,0,0,246.5,278.2,0.4,0.4,372.5,0,36.2,40.8,0.1,0.1,660
3,2017-09-24 17:00:00,0.2,240.6,0,0,60,1.3,0,0,258.1,257.9,0.5,0.5,385.2,0,37.4,41.9,0.1,0.1,763
3,2017-09-24 17:00:00,0.2,240.6,0,0,60,1.3,0,0,258.1,257.9,0.5,0.5,385.2,0,37.4,41.9,0.1,0.1,763
3,2017-09-24 17:00:00,0.2,240.6,0,0,60,1.3,0,0,258.1,257.9,0.5,0.5,385.2,0,37.4,41.9,0.1,0.1,763
4,2017-09-24 17:00:00,0.19,238.5,0,0,60,1.2,0,0,255.9,254.8,0.4,0.5,382.4,0,36.5,41,0.1,0.1,750
4,2017-09-24 17:00:00,0.19,238.5,0,0,60,1.2,0,0,255.9,254.8,0.4,0.5,382.4,0,36.5,41,0.1,0.1,750
4,2017-09-24 17:00:00,0.19,238.5,0,0,60,1.2,0,0,255.9,254.8,0.4,0.5,382.4,0,36.5,41,0.1,0.1,750
5,2017-09-24 17:00:00,0.18,234.7,0,0,60,1.1,0,0,255.2,256.7,0.4,0.5,376.8,0,37.5,41.9,0.1,0.1,749
5,2017-09-24 17:00:00,0.18,234.7,0,0,60,1.1,0,0,255.2,256.7,0.4,0.5,376.8,0,37.5,41.9,0.1,0.1,749
5,2017-09-24 17:00:00,0.18,234.7,0,0,60,1.1,0,0,255.2,256.7,0.4,0.5,376.8,0,37.5,41.9,0.1,0.1,749
6,2017-09-24 17:00:00,0.21,235,0,0,59.9,1.2,0,0,274.8,306.2,0.4,0.4,377.1,0,37.1,41.6,0.1,0.1,808
6,2017-09-24 17:00:00,0.21,235,0,0,59.9,1.2,0,0,274.8,306.2,0.4,0.4,377.1,0,37.1,41.6,0.1,0.1,808
6,2017-09-24 17:00:00,0.21,235,0,0,59.9,1.2,0,0,274.8,306.2,0.4,0.4,377.1,0,37.1,41.6,0.1,0.1,808
7,2017-09-24 17:00:00,0.16,232.6,0,0,60,1,0,0,224.9,224.9,0.4,0.4,374,0,37,41.5,0.1,0.1,672
7,2017-09-24 17:00:00,0.16,232.6,0,0,60,1,0,0,224.9,224.9,0.4,0.4,374,0,37,41.5,0.1,0.1,672
7,2017-09-24 17:00:00,0.16,232.6,0,0,60,1,0,0,224.9,224.9,0.4,0.4,374,0,37,41.5,0.1,0.1,672
8,2017-09-24 17:00:00,0.16,238.9,0,0,59.9,1.1,0,0,228.9,228.3,0.4,0.5,383,0,37.4,41.9,0.1,0.1,665
8,2017-09-24 17:00:00,0.16,238.9,0,0,59.9,1.1,0,0,228.9,228.3,0.4,0.5,383,0,37.4,41.9,0.1,0.1,665
8,2017-09-24 17:00:00,0.16,238.9,0,0,59.9,1.1,0,0,228.9,228.3,0.4,0.5,383,0,37.4,41.9,0.1,0.1,665
1,2017-09-25 05:00:00,0,231.6,0,0,59.9,0.1,0,0,284.6,284.8,0,0,283.6,0,28.6,32,0,0,750
2,2017-09-25 05:00:00,0,231,0,0,59.9,0,0,0,281.6,284,0,0,281.6,0,27.6,31,0,0,660
3,2017-09-25 05:00:00,0,239.1,0,0,59.9,0.5,0,0,263.9,265.8,0,0,327.4,0,28.8,32.2,0,0,763
4,2017-09-25 05:00:00,0,237.6,0,0,59.9,0.4,0,0,234.9,235.1,0,0,295.4,0,27.9,31.4,0,0,750
5,2017-09-25 05:00:00,0,234.7,0,0,59.9,0,0,0,237,237.8,0,0,249.2,0,28.7,32,0,0,749
6,2017-09-25 05:00:00,0,235,0,0,59.9,0,0,0,265,265.5,0,0,273.3,0,28.5,31,0,0,808
7,2017-09-25 05:00:00,0,232.4,0,0,59.9,0,0,0,252,252.6,0,0,251,0,27.6,31.2,0,0,672
8,2017-09-25 05:00:00,0,237.3,0,0,59.9,0,0,0,224,224.8,0,0,223,0,28.7,32,0,0,665
1,2017-09-25 06:00:00,0.28,231.7,0,0,60,1.4,0,0,269.8,269.2,0.6,0.7,365.1,0,30.3,34.5,0.2,0.2,750
2,2017-09-25 06:00:00,0.25,231.4,0,0,60,1.3,0,0,260.3,287.5,0.5,0.5,364.7,0,29.6,33.7,0.1,0.1,660
3,2017-09-25 06:00:00,0.28,239,0,0,60,1.5,0,0,266.1,270.1,0.6,0.6,379.4,0,30.6,34.9,0.2,0.2,763
4,2017-09-25 06:00:00,0.27,237.1,0,0,60,1.4,0,0,268.8,263.8,0.6,0.6,376.7,0,30,34.2,0.1,0.2,751
5,2017-09-25 06:00:00,0.28,234.1,0,0,60,1.4,0,0,261.7,262.9,0.6,0.6,363.2,0,30.4,34.6,0.2,0.2,749
6,2017-09-25 06:00:00,0.31,234.5,0,0,60,1.5,0,0,289.1,287.9,0.6,0.6,366.1,0,30.1,34.1,0.2,0.2,809
7,2017-09-25 06:00:00,0.25,232.4,0,0,60,1.3,0,0,238.5,237.3,0.6,0.6,363.4,0,29.9,34.2,0.1,0.1,672
8,2017-09-25 06:00:00,0.24,237.5,0,0,60,1.3,0,0,235.1,235.1,0.6,0.6,365,0,30.3,34.5,0.1,0.1,665
1,2017-09-25 07:00:00,1.3,233.8,0,0,60,5.6,0,0,269.5,269.3,2.6,2.6,375.5,0,36.5,41.3,0.7,0.7,751
2,2017-09-25 07:00:00,1.29,233.6,0,0,60,5.5,0,0,262.1,273.3,2.6,2.6,375.3,0,35.9,40.5,0.7,0.7,662
3,2017-09-25 07:00:00,1.33,240.8,0,0,60,5.5,0,0,269.9,270.9,2.5,2.7,385.4,0,36.8,41.5,0.7,0.7,764
4,2017-09-25 07:00:00,1.29,239,0,0,60,5.4,0,0,269.6,268.9,2.5,2.7,382.9,0,36,40.6,0.7,0.7,752
5,2017-09-25 07:00:00,1.3,235.8,0,0,60,5.5,0,0,268.5,269.7,2.5,2.7,378.5,0,36.4,41.1,0.7,0.7,750
6,2017-09-25 07:00:00,1.48,236.4,0,0,60,6.2,0,0,300.9,307.1,2.6,2.6,379.3,0,36.6,41.3,0.8,0.8,810
7,2017-09-25 07:00:00,1.17,234.9,0,0,59.9,5,0,0,239,238.8,2.6,2.6,377,0,36.6,41.3,0.6,0.6,674
8,2017-09-25 07:00:00,1.15,239.2,0,0,60,4.8,0,0,237.6,238.5,2.5,2.7,383.4,0,36.5,41.2,0.6,0.6,666
1,2017-09-25 08:00:00,2.4,235.4,0,0,59.9,10.2,0,0,262.4,262,4.8,4.9,377.6,0,44.3,49.9,1.3,1.3,754
2,2017-09-25 08:00:00,2.39,235.3,0,0,59.9,10.2,0,0,256.1,262.2,4.8,4.8,377.5,0,43.4,48.9,1.2,1.3,664
3,2017-09-25 08:00:00,2.44,241.9,0,0,59.9,10.1,0,0,261.3,263.8,4.7,5,387,0,44.3,49.9,1.2,1.3,767
4,2017-09-25 08:00:00,2.38,240.2,0,0,59.9,9.9,0,0,261.5,260,4.7,5,384.4,0,43.1,48.6,1.2,1.3,754
5,2017-09-25 08:00:00,2.38,236.8,0,0,59.9,10,0,0,261.3,261.5,4.7,5,379.8,0,43.5,49.1,1.2,1.3,753
6,2017-09-25 08:00:00,2.71,237.4,0,0,59.9,11.4,0,0,290.8,292.1,4.9,4.9,380.6,0,44.7,50.3,1.4,1.4,813
7,2017-09-25 08:00:00,2.14,236.4,0,0,59.9,9,0,0,231.8,232.1,4.9,4.8,379.1,0,47.5,53.5,1.1,1.1,676
8,2017-09-25 08:00:00,2.11,240.6,0,0,59.9,8.7,0,0,230.2,231.4,4.7,5.1,385.2,0,47.3,53.3,1.1,1.2,668
1,2017-09-25 09:00:00,1.48,232.8,0,0,59.9,6.3,0,0,259.7,261.7,3.1,3.1,374.2,0,44.8,50.4,0.8,0.8,755
2,2017-09-25 09:00:00,1.46,232.7,0,0,59.9,6.3,0,0,252.1,267.2,3,3,374,0,44.1,49.4,0.7,0.8,665
3,2017-09-25 09:00:00,1.5,240.1,0,0,59.9,6.2,0,0,261.1,263.2,3,3.2,384.5,0,45,50.6,0.8,0.8,768
4,2017-09-25 09:00:00,1.47,238.5,0,0,59.9,6.2,0,0,261.2,259.4,2.9,3.2,382,0,44.1,49.5,0.8,0.8,756
5,2017-09-25 09:00:00,1.47,235.1,0,0,59.9,6.2,0,0,262.1,261.4,2.9,3.2,377.3,0,44.5,49.8,0.8,0.8,754
