InverterID,LogTime,OutputPower,ACVolPhaseA,ACVolPhaseB,ACVolPhaseC,ACFrequency,ACOutputCurrentA,ACOutputCurrentB,ACOutputCurrentC,DC1InputVol,DC2InputVol,DC1InputCurrent,DC2InputCurrent,DCBusPositiveVol,DCBusNegativeVol,InternalTemper,HeatSinkTemper,InputPowerA,InputPowerB,TotalOutputPower
6,2017-09-25 09:00:00,1.66,235.5,0,0,59.9,7.1,0,0,289.8,295.9,3,3,377.9,0,44.9,50.5,0.9,0.9,815
7,2017-09-25 09:00:00,1.32,233.8,0,0,59.9,5.6,0,0,232.2,232.8,3,3,375.6,0,46.7,52.3,0.7,0.7,677
8,2017-09-25 09:00:00,1.3,238.8,0,0,59.9,5.4,0,0,230.7,234.3,2.9,3.1,382.7,0,46.7,52.4,0.7,0.7,669
1,2017-09-25 10:00:00,1.15,231.8,0,0,59.9,5,0,0,265.5,266.4,2.3,2.4,372.8,0,40.6,46.2,0.6,0.6,756
2,2017-09-25 10:00:00,0.99,231.8,0,0,59.9,4.3,0,0,262.2,273.7,2,2,368.2,0,39.8,44.9,0.5,0.5,666
3,2017-09-25 10:00:00,1.18,238.8,0,0,59.9,4.9,0,0,266.4,267.5,2.3,2.4,382.8,0,41.1,46.7,0.6,0.6,770
4,2017-09-25 10:00:00,1.15,237.2,0,0,59.9,4.9,0,0,263.9,264.1,2.3,2.4,380.1,0,40.1,45.7,0.6,0.6,757
5,2017-09-25 10:00:00,1.16,234.1,0,0,59.9,5,0,0,265.4,266.9,2.2,2.5,375.9,0,40.7,46.2,0.6,0.7,755
6,2017-09-25 10:00:00,1.3,234.6,0,0,59.9,5.5,0,0,292.5,299.2,2.4,2.4,376.6,0,40.8,46.5,0.7,0.7,816
7,2017-09-25 10:00:00,1.04,232.9,0,0,59.9,4.5,0,0,235,234.8,2.3,2.4,374.3,0,40.6,46.1,0.5,0.5,678
8,2017-09-25 10:00:00,1.03,237.5,0,0,59.9,4.4,0,0,235.4,236,2.3,2.5,380.8,0,40.9,46.4,0.5,0.6,670
1,2017-09-25 11:00:00,2.84,231.1,0,0,59.9,12.2,0,0,256.1,255.6,5.8,5.9,371.9,0,47.5,53.6,1.5,1.5,759
2,2017-09-25 11:00:00,2.08,230.9,0,0,59.9,9,0,0,271.1,272.7,4.3,4.3,356,0,43.6,49.3,1.1,1.1,668
3,2017-09-25 11:00:00,2.9,238.6,0,0,59.9,12.1,0,0,258.8,256.9,5.7,6.1,382.4,0,48.2,54.3,1.5,1.6,773
4,2017-09-25 11:00:00,2.85,236.9,0,0,59.9,12,0,0,257.1,255.9,5.6,6,379.9,0,47.2,53,1.4,1.5,760
5,2017-09-25 11:00:00,2.84,233.1,0,0,59.9,12.1,0,0,255.7,258.3,5.7,6.1,374.6,0,47.8,53.9,1.4,1.6,758
6,2017-09-25 11:00:00,3.2,233.7,0,0,59.9,13.6,0,0,284.7,285.8,5.9,5.9,375.3,0,49.1,55.5,1.7,1.7,819
7,2017-09-25 11:00:00,2.55,232.2,0,0,59.9,10.9,0,0,227.8,227.2,5.8,5.9,373.5,0,47.2,53,1.3,1.3,681
8,2017-09-25 11:00:00,2.54,237.4,0,0,59.9,10.7,0,0,227.6,230.8,5.7,6.1,380.7,0,47,52.9,1.3,1.4,673
1,2017-09-25 12:00:00,3.33,232.8,0,0,59.9,14.2,0,0,250.4,253.3,6.9,6.9,374.2,0,53.7,60.1,1.7,1.7,763
2,2017-09-25 12:00:00,2.69,232.6,0,0,59.9,11.5,0,0,263.4,263.7,5.5,5.5,362,0,49.5,55.4,1.4,1.4,671
3,2017-09-25 12:00:00,3.4,240.8,0,0,59.9,14.1,0,0,254.1,252.6,6.6,7.2,385.6,0,54.4,60.9,1.7,1.8,776
4,2017-09-25 12:00:00,3.35,239.3,0,0,59.9,14,0,0,251.9,250.8,6.6,7.1,383.2,0,53,59.4,1.6,1.8,763
5,2017-09-25 12:00:00,3.33,234.8,0,0,59.9,14.2,0,0,252.3,253.1,6.7,7.2,376.8,0,53.6,60.1,1.7,1.8,762
6,2017-09-25 12:00:00,3.76,235.4,0,0,59.9,15.9,0,0,279.1,283.3,6.9,6.9,377.7,0,55.7,62.1,1.9,1.9,823
7,2017-09-25 12:00:00,2.98,234,0,0,59.9,12.7,0,0,223.8,224.2,6.8,6.9,375.9,0,51.9,58.4,1.5,1.5,684
8,2017-09-25 12:00:00,2.97,239.7,0,0,59.9,12.3,0,0,224.2,226.5,6.6,7.2,384,0,51.5,58,1.5,1.6,676
1,2017-09-25 13:00:00,3.12,232.4,0,0,59.9,13.4,0,0,253.7,256.8,6.4,6.4,373.7,0,53.2,59.6,1.6,1.6,766
2,2017-09-25 13:00:00,3.11,232.2,0,0,59.9,13.4,0,0,252.2,256,6.3,6.3,373.6,0,51.5,58,1.6,1.6,674
3,2017-09-25 13:00:00,3.16,240.1,0,0,59.9,13.1,0,0,254.2,257.3,6.2,6.6,384.6,0,54,60.5,1.6,1.7,779
4,2017-09-25 13:00:00,3.13,238.6,0,0,59.9,13.1,0,0,254.8,253.9,6.1,6.6,382.4,0,52.5,58.9,1.6,1.7,767
5,2017-09-25 13:00:00,3.11,234.4,0,0,59.9,13.2,0,0,257,256,6.2,6.6,376.4,0,52.7,59.1,1.6,1.7,765
6,2017-09-25 13:00:00,3.52,235,0,0,59.9,14.9,0,0,284.2,285.9,6.4,6.4,377.1,0,54.6,61,1.8,1.8,827
7,2017-09-25 13:00:00,2.8,233.6,0,0,59.9,12,0,0,227.2,229.1,6.4,6.4,375.2,0,50.9,57,1.4,1.4,687
8,2017-09-25 13:00:00,2.76,239,0,0,59.9,11.5,0,0,226.7,229.7,6.1,6.7,383.1,0,50.7,56.9,1.4,1.5,679
1,2017-09-25 14:00:00,2.56,231.9,0,0,59.9,11,0,0,260.4,261.6,5.2,5.2,373,0,49.9,56,1.3,1.4,768
2,2017-09-25 14:00:00,2.55,231.8,0,0,59.9,11,0,0,255.2,261.5,5.2,5.2,372.9,0,49,54.9,1.3,1.3,677
3,2017-09-25 14:00:00,2.59,239.6,0,0,59.9,10.8,0,0,260.9,262.1,5,5.4,383.8,0,50.1,56.3,1.3,1.4,782
4,2017-09-25 14:00:00,2.57,238,0,0,59.9,10.8,0,0,260.5,258.2,5,5.4,381.4,0,49.2,55.2,1.3,1.4,769
5,2017-09-25 14:00:00,2.55,234.4,0,0,59.9,10.8,0,0,260.9,259.8,5,5.4,376.5,0,49.3,55.4,1.3,1.4,767
6,2017-09-25 14:00:00,2.89,235,0,0,59.9,12.2,0,0,290.2,290.1,5.2,5.2,377.3,0,50.4,56.6,1.5,1.5,830
7,2017-09-25 14:00:00,2.3,233,0,0,59.9,9.8,0,0,230.4,231.2,5.2,5.2,374.6,0,48,53.4,1.2,1.2,689
8,2017-09-25 14:00:00,2.26,238.3,0,0,59.9,9.5,0,0,229.2,232.8,5,5.4,382.1,0,48,53.5,1.1,1.3,681
1,2017-09-25 15:00:00,1.03,230.7,0,0,59.9,4.5,0,0,263.2,265.5,2.1,2.2,371.3,0,43.3,48.5,0.6,0.6,769
2,2017-09-25 15:00:00,1.01,230.6,0,0,59.9,4.4,0,0,255.8,272.2,2,2,371.2,0,42.5,47.8,0.5,0.5,678
3,2017-09-25 15:00:00,1.04,238.7,0,0,59.9,4.4,0,0,264.2,265.9,2,2.2,382.7,0,43.8,49.1,0.5,0.6,783
4,2017-09-25 15:00:00,1.02,237.1,0,0,59.9,4.3,0,0,263.7,260.9,2,2.2,380.2,0,43,48.2,0.5,0.6,770
5,2017-09-25 15:00:00,1.01,234,0,0,59.9,4.4,0,0,263.1,262.7,2,2.2,375.8,0,43.3,48.7,0.5,0.6,768
6,2017-09-25 15:00:00,1.15,234.4,0,0,59.9,4.9,0,0,290.5,300.3,2.1,2.1,376.4,0,43.6,48.9,0.6,0.6,831
7,2017-09-25 15:00:00,0.91,231.7,0,0,59.9,4,0,0,233.7,234.2,2.1,2.1,372.8,0,42.2,47.5,0.5,0.5,690
8,2017-09-25 15:00:00,0.9,237.6,0,0,59.9,3.8,0,0,232.7,234.4,2,2.2,380.9,0,42.5,47.9,0.5,0.5,682
1,2017-09-25 16:00:00,0.2,231.2,0,0,59.9,1,0,0,258.4,259.6,0.5,0.6,372.1,0,36.9,41.3,0.1,0.1,769
2,2017-09-25 16:00:00,0.17,231.1,0,0,59.9,0.9,0,0,242.2,279.9,0.4,0.4,371.8,0,36.2,40.7,0.1,0.1,678
3,2017-09-25 16:00:00,0.21,239.6,0,0,59.9,1.1,0,0,259.4,260.1,0.5,0.5,383.8,0,37.4,42,0.1,0.1,783
4,2017-09-25 16:00:00,0.19,237.8,0,0,59.9,1,0,0,257.1,257.4,0.5,0.5,381.2,0,36.5,41,0.1,0.1,770
5,2017-09-25 16:00:00,0.19,234.8,0,0,59.9,1,0,0,257,259.2,0.5,0.5,376.9,0,37.2,41.8,0.1,0.1,768
6,2017-09-25 16:00:00,0.21,235.3,0,0,59.9,1,0,0,278.5,306.8,0.4,0.4,377.6,0,36.8,41.3,0.1,0.1,831
7,2017-09-25 16:00:00,0.17,232.2,0,0,59.9,0.9,0,0,228.6,227.1,0.4,0.5,373.3,0,36.4,40.9,0.1,0.1,690
8,2017-09-25 16:00:00,0.17,238.2,0,0,59.9,0.9,0,0,228.9,229.1,0.5,0.5,381.7,0,37.1,41.6,0.1,0.1,682
1,2017-09-25 17:00:00,0.05,230.3,0,0,60,0.8,0,0,247,250.9,0.2,0.2,370.8,0,34.2,38.7,0,0.1,769
1,2017-09-25 17:00:00,0.05,230.3,0,0,60,0.8,0,0,247,250.9,0.2,0.2,370.8,0,34.2,38.7,0,0.1,769
1,2017-09-25 17:00:00,0.05,230.3,0,0,60,0.8,0,0,247,250.9,0.2,0.2,370.8,0,34.2,38.7,0,0.1,769
1,2017-09-25 17:00:00,0.05,230.3,0,0,60,0.8,0,0,247,250.9,0.2,0.2,370.8,0,34.2,38.7,0,0.1,769
2,2017-09-25 17:00:00,0.03,230.2,0,0,60,0.9,0,0,244.4,273,0.1,0.1,370.6,0,33.7,38.2,0,0,678
2,2017-09-25 17:00:00,0.03,230.2,0,0,60,0.9,0,0,244.4,273,0.1,0.1,370.6,0,33.7,38.2,0,0,678
2,2017-09-25 17:00:00,0.03,230.2,0,0,60,0.9,0,0,244.4,273,0.1,0.1,370.6,0,33.7,38.2,0,0,678
2,2017-09-25 17:00:00,0.03,230.2,0,0,60,0.9,0,0,244.4,273,0.1,0.1,370.6,0,33.7,38.2,0,0,678
3,2017-09-25 17:00:00,0.05,239,0,0,60,1,0,0,244.2,248.5,0.1,0.2,383,0,35,39.5,0,0,783
3,2017-09-25 17:00:00,0.05,239,0,0,60,1,0,0,244.2,248.5,0.1,0.2,383,0,35,39.5,0,0,783
3,2017-09-25 17:00:00,0.05,239,0,0,60,1,0,0,244.2,248.5,0.1,0.2,383,0,35,39.5,0,0,783
3,2017-09-25 17:00:00,0.05,239,0,0,60,1,0,0,244.2,248.5,0.1,0.2,383,0,35,39.5,0,0,783
4,2017-09-25 17:00:00,0.04,237.3,0,0,60,0.9,0,0,235.3,242.3,0.1,0.2,380.4,0,34.1,38.6,0,0,770
4,2017-09-25 17:00:00,0.04,237.3,0,0,60,0.9,0,0,235.3,242.3,0.1,0.2,380.4,0,34.1,38.6,0,0,770
4,2017-09-25 17:00:00,0.04,237.3,0,0,60,0.9,0,0,235.3,242.3,0.1,0.2,380.4,0,34.1,38.6,0,0,770
4,2017-09-25 17:00:00,0.04,237.3,0,0,60,0.9,0,0,235.3,242.3,0.1,0.2,380.4,0,34.1,38.6,0,0,770
5,2017-09-25 17:00:00,0.05,233.8,0,0,60,0.9,0,0,235,248,0.1,0.2,375.7,0,34.8,39.3,0,0,768
5,2017-09-25 17:00:00,0.05,233.8,0,0,60,0.9,0,0,235,248,0.1,0.2,375.7,0,34.8,39.3,0,0,768
5,2017-09-25 17:00:00,0.05,233.8,0,0,60,0.9,0,0,235,248,0.1,0.2,375.7,0,34.8,39.3,0,0,768
5,2017-09-25 17:00:00,0.05,233.8,0,0,60,0.9,0,0,235,248,0.1,0.2,375.7,0,34.8,39.3,0,0,768
6,2017-09-25 17:00:00,0.05,234.3,0,0,60,0.8,0,0,269.6,302.8,0.1,0.1,376.2,0,34.3,38.8,0,0,831
6,2017-09-25 17:00:00,0.05,234.3,0,0,60,0.8,0,0,269.6,302.8,0.1,0.1,376.2,0,34.3,38.8,0,0,831
6,2017-09-25 17:00:00,0.05,234.3,0,0,60,0.8,0,0,269.6,302.8,0.1,0.1,376.2,0,34.3,38.8,0,0,831
6,2017-09-25 17:00:00,0.05,234.3,0,0,60,0.8,0,0,269.6,302.8,0.1,0.1,376.2,0,34.3,38.8,0,0,831
7,2017-09-25 17:00:00,0.03,231.2,0,0,60,0.8,0,0,205.6,210.4,0.1,0.1,372,0,34.1,38.6,0,0,690
7,2017-09-25 17:00:00,0.03,231.2,0,0,60,0.8,0,0,205.6,210.4,0.1,0.1,372,0,34.1,38.6,0,0,690
7,2017-09-25 17:00:00,0.03,231.2,0,0,60,0.8,0,0,205.6,210.4,0.1,0.1,372,0,34.1,38.6,0,0,690
7,2017-09-25 17:00:00,0.03,231.2,0,0,60,0.8,0,0,205.6,210.4,0.1,0.1,372,0,34.1,38.6,0,0,690
8,2017-09-25 17:00:00,0.04,237.6,0,0,60,0.9,0,0,211.8,213.2,0.1,0.2,380.8,0,34.7,39.2,0,0,682
8,2017-09-25 17:00:00,0.04,237.6,0,0,60,0.9,0,0,211.8,213.2,0.1,0.2,380.8,0,34.7,39.2,0,0,682
8,2017-09-25 17:00:00,0.04,237.6,0,0,60,0.9,0,0,211.8,213.2,0.1,0.2,380.8,0,34.7,39.2,0,0,682
8,2017-09-25 17:00:00,0.04,237.6,0,0,60,0.9,0,0,211.8,213.2,0.1,0.2,380.8,0,34.7,39.2,0,0,682
1,2017-09-26 05:00:00,0,234,0,0,59.9,0.1,0,0,281.8,282,0,0,280.8,0,27.6,31,0,0,769
2,2017-09-26 05:00:00,0,233.8,0,0,59.9,0,0,0,278.2,280.6,0,0,277,0,27.6,31,0,0,678
3,2017-09-26 05:00:00,0,241.8,0,0,59.9,0,0,0,283,283.4,0,0,281.8,0,28.6,32,0,0,783
4,2017-09-26 05:00:00,0,240,0,0,59.9,0,0,0,233.8,234.2,0,0,244.7,0,27.7,31,0,0,770
5,2017-09-26 05:00:00,0,236.5,0,0,59.9,0,0,0,234.7,230.5,0,0,248.8,0,28.5,31.8,0,0,768
6,2017-09-26 05:00:00,0,236.9,0,0,59.9,0.4,0,0,305.6,312.9,0,0,338.7,0,27.9,31.3,0,0,831
7,2017-09-26 05:00:00,0,235,0,0,59.9,0,0,0,208,208.2,0,0,216.3,0,27.3,30.3,0,0,690
8,2017-09-26 05:00:00,0,239.7,0,0,59.9,0,0,0,208,208.8,0,0,216.7,0,27.5,30.8,0,0,682
1,2017-09-26 06:00:00,0.27,234.2,0,0,60,1.4,0,0,267.9,268.1,0.6,0.7,376.1,0,29.9,34.1,0.2,0.2,770
2,2017-09-26 06:00:00,0.24,233.9,0,0,60,1.4,0,0,256.9,287.8,0.5,0.5,375.8,0,29.4,33.4,0.1,0.1,678
3,2017-09-26 06:00:00,0.28,241.9,0,0,60,1.5,0,0,266.5,269.6,0.6,0.7,387.1,0,30.2,34.5,0.2,0.2,783
4,2017-09-26 06:00:00,0.27,239.9,0,0,60,1.4,0,0,266.8,264.3,0.6,0.6,384.1,0,29.7,33.8,0.1,0.2,771
5,2017-09-26 06:00:00,0.27,236.7,0,0,60,1.4,0,0,263.9,265.1,0.6,0.6,379.5,0,30.1,34.4,0.2,0.2,769
6,2017-09-26 06:00:00,0.31,237,0,0,60,1.5,0,0,292.9,308.3,0.6,0.6,380,0,29.9,34.1,0.2,0.2,831
7,2017-09-26 06:00:00,0.24,235.1,0,0,60,1.3,0,0,238,236.7,0.6,0.6,377.2,0,29.7,33.9,0.1,0.1,690
8,2017-09-26 06:00:00,0.24,240.2,0,0,60,1.3,0,0,236.4,237.1,0.6,0.6,384.6,0,30,34.2,0.1,0.1,682
1,2017-09-26 07:00:00,0.94,234.1,0,0,59.9,4,0,0,269.2,270.7,1.9,1.9,376.1,0,34.8,39.5,0.5,0.5,771
2,2017-09-26 07:00:00,0.93,234,0,0,59.9,4,0,0,263.6,277,1.8,1.8,375.8,0,34.2,38.7,0.5,0.5,679
3,2017-09-26 07:00:00,0.97,240.9,0,0,59.9,4,0,0,270.2,271,1.9,2,385.6,0,35.3,39.8,0.5,0.5,784
4,2017-09-26 07:00:00,0.93,238.9,0,0,59.9,3.9,0,0,269.8,268.2,1.8,2,382.9,0,34.3,38.9,0.5,0.5,771
5,2017-09-26 07:00:00,0.93,236.1,0,0,59.9,4,0,0,269.1,270.1,1.8,2,378.8,0,34.9,39.5,0.5,0.5,770
6,2017-09-26 07:00:00,1.06,236.8,0,0,59.9,4.5,0,0,299.9,306.7,1.9,1.9,379.6,0,34.9,39.5,0.6,0.6,832
7,2017-09-26 07:00:00,0.84,235.2,0,0,59.9,3.6,0,0,238.3,239,1.9,1.9,377.5,0,34.8,39.3,0.4,0.4,691
8,2017-09-26 07:00:00,0.83,239.3,0,0,59.9,3.5,0,0,239.3,238.9,1.8,2,383.5,0,34.9,39.5,0.4,0.5,683
1,2017-09-26 08:00:00,1.37,235.3,0,0,59.9,5.9,0,0,263.9,264.3,2.8,2.8,377.5,0,39.9,45.1,0.7,0.7,772
2,2017-09-26 08:00:00,0.98,235.2,0,0,59.9,4.2,0,0,272.6,279.8,2,2,362.2,0,38.1,42.7,0.5,0.5,680
3,2017-09-26 08:00:00,1.4,241.8,0,0,60,5.8,0,0,265.7,267.4,2.7,2.9,386.7,0,40.1,45.4,0.7,0.8,786
4,2017-09-26 08:00:00,1.36,239.8,0,0,59.9,5.7,0,0,265.5,263.1,2.6,2.9,384,0,39.5,44.4,0.7,0.7,773
5,2017-09-26 08:00:00,1.36,237.4,0,0,59.9,5.7,0,0,265.3,265.2,2.7,2.9,380.6,0,39.9,45,0.7,0.8,771
6,2017-09-26 08:00:00,1.52,237.9,0,0,59.9,6.4,0,0,289.3,292.1,2.8,2.8,381.3,0,40.2,45.3,0.8,0.8,834
7,2017-09-26 08:00:00,1.22,236.4,0,0,59.9,5.2,0,0,234.4,235.2,2.8,2.8,379.2,0,41.3,46.7,0.6,0.6,692
8,2017-09-26 08:00:00,1.21,240.2,0,0,59.9,5.1,0,0,234.9,236.1,2.7,2.9,384.8,0,41.6,47,0.6,0.7,684
1,2017-09-26 09:00:00,0.9,234.1,0,0,60,3.9,0,0,264.8,265.2,1.9,1.9,375.9,0,39.6,44.9,0.5,0.5,773
2,2017-09-26 09:00:00,0.88,233.9,0,0,60,3.8,0,0,255.6,271.7,1.8,1.8,375.7,0,38.7,43.2,0.5,0.5,681
3,2017-09-26 09:00:00,0.91,240.7,0,0,60,3.8,0,0,265.5,265.6,1.8,1.9,385.4,0,39.7,45.2,0.5,0.5,787
4,2017-09-26 09:00:00,0.89,238.8,0,0,60,3.8,0,0,263.6,263.7,1.8,1.9,382.7,0,39.5,44.2,0.5,0.5,774
5,2017-09-26 09:00:00,0.89,236.6,0,0,60,3.8,0,0,264.8,265.5,1.8,1.9,379.4,0,39.6,44.9,0.5,0.5,772
6,2017-09-26 09:00:00,1.01,236.9,0,0,60,4.3,0,0,292.3,301.9,1.8,1.8,380,0,39.6,44.9,0.5,0.5,835
7,2017-09-26 09:00:00,0.8,235.1,0,0,60,3.5,0,0,234.3,235.3,1.8,1.8,377.2,0,39.6,44.9,0.4,0.4,693
8,2017-09-26 09:00:00,0.79,239.2,0,0,60,3.3,0,0,234.3,235.4,1.8,1.9,383.4,0,39.7,45.1,0.4,0.4,685
1,2017-09-26 10:00:00,1.68,230.4,0,0,59.9,7.3,0,0,263.7,262,3.4,3.5,370.9,0,41.7,47.1,0.9,0.9,775
2,2017-09-26 10:00:00,1.08,230.3,0,0,59.9,4.7,0,0,271.5,278,2.2,2.2,360.5,0,38.6,43.6,0.6,0.6,682
3,2017-09-26 10:00:00,1.72,237.5,0,0,59.9,7.2,0,0,264.2,264.1,3.4,3.6,380.9,0,42.1,47.4,0.9,0.9,788
4,2017-09-26 10:00:00,1.69,235.8,0,0,60,7.1,0,0,261.6,263.7,3.3,3.5,378.3,0,40.9,46.2,0.9,0.9,775
5,2017-09-26 10:00:00,1.68,233.1,0,0,59.9,7.2,0,0,262.7,264.5,3.3,3.6,374.5,0,41.7,47,0.9,0.9,774
6,2017-09-26 10:00:00,1.78,233.4,0,0,59.9,7.6,0,0,295,302.5,3.2,3.2,372.8,0,42,47.2,0.9,0.9,837
7,2017-09-26 10:00:00,1.51,231.4,0,0,59.9,6.5,0,0,232.5,231.5,3.4,3.5,372.2,0,41.4,46.7,0.8,0.8,694
8,2017-09-26 10:00:00,1.5,236.2,0,0,60,6.4,0,0,234.4,234.1,3.3,3.6,378.9,0,41.6,46.9,0.8,0.8,687
1,2017-09-26 11:00:00,2.23,229.7,0,0,60,9.7,0,0,259.3,258.8,4.6,4.6,369.8,0,46.5,52.2,1.2,1.2,777
2,2017-09-26 11:00:00,1.39,229.6,0,0,60,6,0,0,276.7,280.8,2.9,2.9,349.8,0,41.4,46.8,0.7,0.7,684
3,2017-09-26 11:00:00,2.27,237.5,0,0,60,9.5,0,0,260.1,260.2,4.4,4.7,380.7,0,46.9,52.7,1.1,1.2,791
